rank,file,line,ef,ep,nf,np,tarantula,ochiai,dstar2,text
231,src/parse.rs,122,1,2,0,0,0.5,0.5773502691896258,0.5,s
232,src/parse.rs,123,1,2,0,0,0.5,0.5773502691896258,0.5,}
233,src/parse.rs,168,1,2,0,0,0.5,0.5773502691896258,0.5,"pub(crate) fn token_stream(mut input: Cursor) -> Result<TokenStream, LexError> {"
234,src/parse.rs,169,1,2,0,0,0.5,0.5773502691896258,0.5,let mut trees = TokenStreamBuilder::new();
235,src/parse.rs,170,1,2,0,0,0.5,0.5773502691896258,0.5,let mut stack = Vec::new();
236,src/parse.rs,173,1,2,0,0,0.5,0.5773502691896258,0.5,input = skip_whitespace(input);
237,src/parse.rs,175,1,2,0,0,0.5,0.5773502691896258,0.5,"if let Ok((rest, ())) = doc_comment(input, &mut trees) {"
238,src/parse.rs,178,1,2,0,0,0.5,0.5773502691896258,0.5,}
239,src/parse.rs,181,1,2,0,0,0.5,0.5773502691896258,0.5,let lo = input.off;
240,src/parse.rs,183,1,2,0,0,0.5,0.5773502691896258,0.5,let first = match input.bytes().next() {
241,src/parse.rs,184,1,2,0,0,0.5,0.5773502691896258,0.5,"Some(first) => first,"
242,src/parse.rs,185,1,2,0,0,0.5,0.5773502691896258,0.5,None => match stack.last() {
243,src/parse.rs,186,1,2,0,0,0.5,0.5773502691896258,0.5,"None => return Ok(trees.build()),"
244,src/parse.rs,202,1,2,0,0,0.5,0.5773502691896258,0.5,"_ => None,"
245,src/parse.rs,210,1,2,0,0,0.5,0.5773502691896258,0.5,} else if let Some(close_delimiter) = match first {
246,src/parse.rs,214,1,2,0,0,0.5,0.5773502691896258,0.5,"_ => None,"
247,src/parse.rs,237,1,2,0,0,0.5,0.5773502691896258,0.5,"let (rest, mut tt) = match leaf_token(input) {"
248,src/parse.rs,238,1,2,0,0,0.5,0.5773502691896258,0.5,"Ok((rest, tt)) => (rest, tt),"
249,src/parse.rs,241,1,2,0,0,0.5,0.5773502691896258,0.5,tt.set_span(crate::Span::_new_fallback(Span {
250,src/parse.rs,247,1,2,0,0,0.5,0.5773502691896258,0.5,trees.push_token_from_parser(tt);
251,src/parse.rs,248,1,2,0,0,0.5,0.5773502691896258,0.5,input = rest;
252,src/parse.rs,251,1,2,0,0,0.5,0.5773502691896258,0.5,}
253,src/parse.rs,266,1,2,0,0,0.5,0.5773502691896258,0.5,fn leaf_token(input: Cursor) -> PResult<TokenTree> {
254,src/parse.rs,267,1,2,0,0,0.5,0.5773502691896258,0.5,"if let Ok((input, l)) = literal(input) {"
255,src/parse.rs,270,1,2,0,0,0.5,0.5773502691896258,0.5,"} else if let Ok((input, p)) = punct(input) {"
256,src/parse.rs,272,1,2,0,0,0.5,0.5773502691896258,0.5,"} else if let Ok((input, i)) = ident(input) {"
257,src/parse.rs,273,1,2,0,0,0.5,0.5773502691896258,0.5,"Ok((input, TokenTree::Ident(i)))"
258,src/parse.rs,281,1,2,0,0,0.5,0.5773502691896258,0.5,}
259,src/parse.rs,283,1,2,0,0,0.5,0.5773502691896258,0.5,fn ident(input: Cursor) -> PResult<crate::Ident> {
260,src/parse.rs,284,1,2,0,0,0.5,0.5773502691896258,0.5,if [
261,src/parse.rs,288,1,2,0,0,0.5,0.5773502691896258,0.5,.any(|prefix| input.starts_with(prefix))
262,src/parse.rs,292,1,2,0,0,0.5,0.5773502691896258,0.5,ident_any(input)
263,src/parse.rs,294,1,2,0,0,0.5,0.5773502691896258,0.5,}
264,src/parse.rs,296,1,2,0,0,0.5,0.5773502691896258,0.5,fn ident_any(input: Cursor) -> PResult<crate::Ident> {
265,src/parse.rs,297,1,2,0,0,0.5,0.5773502691896258,0.5,"let raw = input.starts_with(""r#"");"
266,src/parse.rs,298,1,2,0,0,0.5,0.5773502691896258,0.5,let rest = input.advance((raw as usize) << 1);
267,src/parse.rs,300,1,2,0,0,0.5,0.5773502691896258,0.5,"let (rest, sym) = ident_not_raw(rest)?;"
268,src/parse.rs,302,1,2,0,0,0.5,0.5773502691896258,0.5,if !raw {
269,src/parse.rs,303,1,2,0,0,0.5,0.5773502691896258,0.5,"let ident = crate::Ident::new(sym, crate::Span::call_site());"
270,src/parse.rs,304,1,2,0,0,0.5,0.5773502691896258,0.5,"return Ok((rest, ident));"
271,src/parse.rs,314,1,2,0,0,0.5,0.5773502691896258,0.5,}
272,src/parse.rs,316,1,2,0,0,0.5,0.5773502691896258,0.5,fn ident_not_raw(input: Cursor) -> PResult<&str> {
273,src/parse.rs,317,1,2,0,0,0.5,0.5773502691896258,0.5,let mut chars = input.char_indices();
274,src/parse.rs,319,1,2,0,0,0.5,0.5773502691896258,0.5,match chars.next() {
275,src/parse.rs,320,1,2,0,0,0.5,0.5773502691896258,0.5,"Some((_, ch)) if is_ident_start(ch) => {}"
276,src/parse.rs,324,1,2,0,0,0.5,0.5773502691896258,0.5,let mut end = input.len();
