rank,file,line,ef,ep,nf,np,tarantula,ochiai,dstar2,text
787,src/read/cfi.rs,79,0,0,1,2,0.0,0.0,0.0,}
788,src/read/cfi.rs,81,0,0,1,2,0.0,0.0,0.0,fn reader(&self) -> &R {
789,src/read/cfi.rs,82,0,0,1,2,0.0,0.0,0.0,&self.section
790,src/read/cfi.rs,83,0,0,1,2,0.0,0.0,0.0,}
791,src/read/cfi.rs,87,0,0,1,2,0.0,0.0,0.0,fn from(section: R) -> Self {
792,src/read/cfi.rs,89,0,0,1,2,0.0,0.0,0.0,DebugFrame {
793,src/read/cfi.rs,94,0,0,1,2,0.0,0.0,0.0,}
794,src/read/cfi.rs,121,0,0,1,2,0.0,0.0,0.0,"pub fn new(section: &'input [u8], endian: Endian) -> Self {"
795,src/read/cfi.rs,122,0,0,1,2,0.0,0.0,0.0,"Self::from(EndianSlice::new(section, endian))"
796,src/read/cfi.rs,123,0,0,1,2,0.0,0.0,0.0,}
797,src/read/cfi.rs,128,0,0,1,2,0.0,0.0,0.0,"pub fn parse(&self, bases: &BaseAddresses, address_size: u8) -> Result<ParsedEhFrameHdr<R>> {"
798,src/read/cfi.rs,129,0,0,1,2,0.0,0.0,0.0,let mut reader = self.0.clone();
799,src/read/cfi.rs,130,0,0,1,2,0.0,0.0,0.0,let version = reader.read_u8()?;
800,src/read/cfi.rs,131,0,0,1,2,0.0,0.0,0.0,if version != 1 {
801,src/read/cfi.rs,132,0,0,1,2,0.0,0.0,0.0,return Err(Error::UnknownVersion(u64::from(version)));
802,src/read/cfi.rs,133,0,0,1,2,0.0,0.0,0.0,}
803,src/read/cfi.rs,135,0,0,1,2,0.0,0.0,0.0,let eh_frame_ptr_enc = parse_pointer_encoding(&mut reader)?;
804,src/read/cfi.rs,136,0,0,1,2,0.0,0.0,0.0,let fde_count_enc = parse_pointer_encoding(&mut reader)?;
805,src/read/cfi.rs,137,0,0,1,2,0.0,0.0,0.0,let table_enc = parse_pointer_encoding(&mut reader)?;
806,src/read/cfi.rs,139,0,0,1,2,0.0,0.0,0.0,let parameters = PointerEncodingParameters {
807,src/read/cfi.rs,140,0,0,1,2,0.0,0.0,0.0,"bases: &bases.eh_frame_hdr,"
808,src/read/cfi.rs,141,0,0,1,2,0.0,0.0,0.0,"func_base: None,"
809,src/read/cfi.rs,147,0,0,1,2,0.0,0.0,0.0,if eh_frame_ptr_enc == constants::DW_EH_PE_omit {
810,src/read/cfi.rs,148,0,0,1,2,0.0,0.0,0.0,return Err(Error::CannotParseOmitPointerEncoding);
811,src/read/cfi.rs,149,0,0,1,2,0.0,0.0,0.0,}
812,src/read/cfi.rs,150,0,0,1,2,0.0,0.0,0.0,"let eh_frame_ptr = parse_encoded_pointer(eh_frame_ptr_enc, &parameters, &mut reader)?;"
813,src/read/cfi.rs,153,0,0,1,2,0.0,0.0,0.0,if fde_count_enc == constants::DW_EH_PE_omit || table_enc == constants::DW_EH_PE_omit {
814,src/read/cfi.rs,154,0,0,1,2,0.0,0.0,0.0,fde_count = 0
815,src/read/cfi.rs,156,0,0,1,2,0.0,0.0,0.0,"let ptr = parse_encoded_pointer(fde_count_enc, &parameters, &mut reader)?;"
816,src/read/cfi.rs,157,0,0,1,2,0.0,0.0,0.0,fde_count = match ptr {
817,src/read/cfi.rs,158,0,0,1,2,0.0,0.0,0.0,"Pointer::Direct(c) => c,"
818,src/read/cfi.rs,159,0,0,1,2,0.0,0.0,0.0,"Pointer::Indirect(_) => return Err(Error::UnsupportedPointerEncoding),"
819,src/read/cfi.rs,163,0,0,1,2,0.0,0.0,0.0,Ok(ParsedEhFrameHdr {
820,src/read/cfi.rs,164,0,0,1,2,0.0,0.0,0.0,"address_size,"
821,src/read/cfi.rs,165,0,0,1,2,0.0,0.0,0.0,"section: self.0.clone(),"
822,src/read/cfi.rs,167,0,0,1,2,0.0,0.0,0.0,"eh_frame_ptr,"
823,src/read/cfi.rs,168,0,0,1,2,0.0,0.0,0.0,"fde_count,"
824,src/read/cfi.rs,172,0,0,1,2,0.0,0.0,0.0,}
825,src/read/cfi.rs,176,0,0,1,2,0.0,0.0,0.0,fn id() -> SectionId {
826,src/read/cfi.rs,177,0,0,1,2,0.0,0.0,0.0,SectionId::EhFrameHdr
827,src/read/cfi.rs,178,0,0,1,2,0.0,0.0,0.0,}
828,src/read/cfi.rs,180,0,0,1,2,0.0,0.0,0.0,fn reader(&self) -> &R {
829,src/read/cfi.rs,181,0,0,1,2,0.0,0.0,0.0,&self.0
830,src/read/cfi.rs,182,0,0,1,2,0.0,0.0,0.0,}
831,src/read/cfi.rs,186,0,0,1,2,0.0,0.0,0.0,fn from(section: R) -> Self {
832,src/read/cfi.rs,187,0,0,1,2,0.0,0.0,0.0,EhFrameHdr(section)
833,src/read/cfi.rs,188,0,0,1,2,0.0,0.0,0.0,}
834,src/read/cfi.rs,193,0,0,1,2,0.0,0.0,0.0,pub fn eh_frame_ptr(&self) -> Pointer {
835,src/read/cfi.rs,194,0,0,1,2,0.0,0.0,0.0,self.eh_frame_ptr
836,src/read/cfi.rs,195,0,0,1,2,0.0,0.0,0.0,}
837,src/read/cfi.rs,198,0,0,1,2,0.0,0.0,0.0,pub fn table(&self) -> Option<EhHdrTable<R>> {
838,src/read/cfi.rs,208,0,0,1,2,0.0,0.0,0.0,if self.fde_count == 0 {
839,src/read/cfi.rs,209,0,0,1,2,0.0,0.0,0.0,None
840,src/read/cfi.rs,211,0,0,1,2,0.0,0.0,0.0,Some(EhHdrTable { hdr: self })
841,src/read/cfi.rs,213,0,0,1,2,0.0,0.0,0.0,}
842,src/read/cfi.rs,229,0,0,1,2,0.0,0.0,0.0,"pub fn lookup(&self, address: u64, bases: &BaseAddresses) -> Result<Pointer> {"
843,src/read/cfi.rs,230,0,0,1,2,0.0,0.0,0.0,let size = match self.hdr.table_enc.format() {
844,src/read/cfi.rs,232,0,0,1,2,0.0,0.0,0.0,return Err(Error::VariableLengthSearchTable);
845,src/read/cfi.rs,234,0,0,1,2,0.0,0.0,0.0,"constants::DW_EH_PE_sdata2 | constants::DW_EH_PE_udata2 => 2,"
846,src/read/cfi.rs,235,0,0,1,2,0.0,0.0,0.0,"constants::DW_EH_PE_sdata4 | constants::DW_EH_PE_udata4 => 4,"
847,src/read/cfi.rs,236,0,0,1,2,0.0,0.0,0.0,"constants::DW_EH_PE_sdata8 | constants::DW_EH_PE_udata8 => 8,"
848,src/read/cfi.rs,237,0,0,1,2,0.0,0.0,0.0,"_ => return Err(Error::UnknownPointerEncoding),"
849,src/read/cfi.rs,240,0,0,1,2,0.0,0.0,0.0,let row_size = size * 2;
850,src/read/cfi.rs,242,0,0,1,2,0.0,0.0,0.0,let mut len = self.hdr.fde_count;
851,src/read/cfi.rs,244,0,0,1,2,0.0,0.0,0.0,let mut reader = self.hdr.table.clone();
852,src/read/cfi.rs,246,0,0,1,2,0.0,0.0,0.0,let parameters = PointerEncodingParameters {
853,src/read/cfi.rs,247,0,0,1,2,0.0,0.0,0.0,"bases: &bases.eh_frame_hdr,"
854,src/read/cfi.rs,248,0,0,1,2,0.0,0.0,0.0,"func_base: None,"
855,src/read/cfi.rs,253,0,0,1,2,0.0,0.0,0.0,while len > 1 {
856,src/read/cfi.rs,254,0,0,1,2,0.0,0.0,0.0,let head = reader.split(R::Offset::from_u64((len / 2) * row_size)?)?;
857,src/read/cfi.rs,255,0,0,1,2,0.0,0.0,0.0,let tail = reader.clone();
858,src/read/cfi.rs,257,0,0,1,2,0.0,0.0,0.0,"let pivot = parse_encoded_pointer(self.hdr.table_enc, &parameters, &mut reader)?;"
859,src/read/cfi.rs,258,0,0,1,2,0.0,0.0,0.0,let pivot = match pivot {
860,src/read/cfi.rs,259,0,0,1,2,0.0,0.0,0.0,"Pointer::Direct(x) => x,"
861,src/read/cfi.rs,260,0,0,1,2,0.0,0.0,0.0,"Pointer::Indirect(_) => return Err(Error::UnsupportedPointerEncoding),"
862,src/read/cfi.rs,263,0,0,1,2,0.0,0.0,0.0,match pivot.cmp(&address) {
863,src/read/cfi.rs,265,0,0,1,2,0.0,0.0,0.0,reader = tail;
864,src/read/cfi.rs,266,0,0,1,2,0.0,0.0,0.0,break;
865,src/read/cfi.rs,268,0,0,1,2,0.0,0.0,0.0,Ordering::Less => {
866,src/read/cfi.rs,269,0,0,1,2,0.0,0.0,0.0,reader = tail;
867,src/read/cfi.rs,272,0,0,1,2,0.0,0.0,0.0,Ordering::Greater => {
868,src/read/cfi.rs,273,0,0,1,2,0.0,0.0,0.0,reader = head;
869,src/read/cfi.rs,279,0,0,1,2,0.0,0.0,0.0,reader.skip(R::Offset::from_u64(size)?)?;
870,src/read/cfi.rs,281,0,0,1,2,0.0,0.0,0.0,"parse_encoded_pointer(self.hdr.table_enc, &parameters, &mut reader)"
871,src/read/cfi.rs,282,0,0,1,2,0.0,0.0,0.0,}
872,src/read/cfi.rs,287,0,0,1,2,0.0,0.0,0.0,"pub fn pointer_to_offset(&self, ptr: Pointer) -> Result<EhFrameOffset<R::Offset>> {"
873,src/read/cfi.rs,288,0,0,1,2,0.0,0.0,0.0,let ptr = match ptr {
874,src/read/cfi.rs,289,0,0,1,2,0.0,0.0,0.0,"Pointer::Direct(x) => x,"
875,src/read/cfi.rs,290,0,0,1,2,0.0,0.0,0.0,"_ => return Err(Error::UnsupportedPointerEncoding),"
876,src/read/cfi.rs,293,0,0,1,2,0.0,0.0,0.0,let eh_frame_ptr = match self.hdr.eh_frame_ptr() {
877,src/read/cfi.rs,294,0,0,1,2,0.0,0.0,0.0,"Pointer::Direct(x) => x,"
878,src/read/cfi.rs,295,0,0,1,2,0.0,0.0,0.0,"_ => return Err(Error::UnsupportedPointerEncoding),"
879,src/read/cfi.rs,299,0,0,1,2,0.0,0.0,0.0,R::Offset::from_u64(ptr - eh_frame_ptr).map(EhFrameOffset)
880,src/read/cfi.rs,300,0,0,1,2,0.0,0.0,0.0,}
881,src/read/cfi.rs,322,0,0,1,2,0.0,0.0,0.0,pub fn fde_for_address<F>(
882,src/read/cfi.rs,336,0,0,1,2,0.0,0.0,0.0,"let fdeptr = self.lookup(address, bases)?;"
883,src/read/cfi.rs,337,0,0,1,2,0.0,0.0,0.0,let offset = self.pointer_to_offset(fdeptr)?;
884,src/read/cfi.rs,338,0,0,1,2,0.0,0.0,0.0,"let entry = frame.fde_from_offset(bases, offset, get_cie)?;"
885,src/read/cfi.rs,339,0,0,1,2,0.0,0.0,0.0,if entry.contains(address) {
886,src/read/cfi.rs,340,0,0,1,2,0.0,0.0,0.0,Ok(entry)
887,src/read/cfi.rs,342,0,0,1,2,0.0,0.0,0.0,Err(Error::NoUnwindInfoForAddress)
888,src/read/cfi.rs,344,0,0,1,2,0.0,0.0,0.0,}
889,src/read/cfi.rs,349,0,0,1,2,0.0,0.0,0.0,pub fn lookup_and_parse<F>(
890,src/read/cfi.rs,363,0,0,1,2,0.0,0.0,0.0,"self.fde_for_address(&frame, bases, address, get_cie)"
891,src/read/cfi.rs,364,0,0,1,2,0.0,0.0,0.0,}
892,src/read/cfi.rs,371,0,0,1,2,0.0,0.0,0.0,pub fn unwind_info_for_address<F>(
893,src/read/cfi.rs,386,0,0,1,2,0.0,0.0,0.0,"let fde = self.fde_for_address(frame, bases, address, get_cie)?;"
894,src/read/cfi.rs,387,0,0,1,2,0.0,0.0,0.0,"fde.unwind_info_for_address(frame, bases, ctx, address)"
895,src/read/cfi.rs,388,0,0,1,2,0.0,0.0,0.0,}
896,src/read/cfi.rs,411,0,0,1,2,0.0,0.0,0.0,"pub fn set_address_size(&mut self, address_size: u8) {"
897,src/read/cfi.rs,412,0,0,1,2,0.0,0.0,0.0,self.address_size = address_size
898,src/read/cfi.rs,413,0,0,1,2,0.0,0.0,0.0,}
899,src/read/cfi.rs,435,0,0,1,2,0.0,0.0,0.0,"pub fn new(section: &'input [u8], endian: Endian) -> Self {"
900,src/read/cfi.rs,436,0,0,1,2,0.0,0.0,0.0,"Self::from(EndianSlice::new(section, endian))"
901,src/read/cfi.rs,437,0,0,1,2,0.0,0.0,0.0,}
902,src/read/cfi.rs,441,0,0,1,2,0.0,0.0,0.0,fn id() -> SectionId {
903,src/read/cfi.rs,442,0,0,1,2,0.0,0.0,0.0,SectionId::EhFrame
904,src/read/cfi.rs,443,0,0,1,2,0.0,0.0,0.0,}
905,src/read/cfi.rs,445,0,0,1,2,0.0,0.0,0.0,fn reader(&self) -> &R {
906,src/read/cfi.rs,446,0,0,1,2,0.0,0.0,0.0,&self.section
907,src/read/cfi.rs,447,0,0,1,2,0.0,0.0,0.0,}
908,src/read/cfi.rs,451,0,0,1,2,0.0,0.0,0.0,fn from(section: R) -> Self {
909,src/read/cfi.rs,453,0,0,1,2,0.0,0.0,0.0,EhFrame {
910,src/read/cfi.rs,457,0,0,1,2,0.0,0.0,0.0,}
911,src/read/cfi.rs,486,0,0,1,2,0.0,0.0,0.0,fn into(self) -> T {
912,src/read/cfi.rs,487,0,0,1,2,0.0,0.0,0.0,self.0
913,src/read/cfi.rs,488,0,0,1,2,0.0,0.0,0.0,}
914,src/read/cfi.rs,496,0,0,1,2,0.0,0.0,0.0,fn into(self) -> T {
915,src/read/cfi.rs,497,0,0,1,2,0.0,0.0,0.0,self.0
916,src/read/cfi.rs,498,0,0,1,2,0.0,0.0,0.0,}
917,src/read/cfi.rs,551,0,0,1,2,0.0,0.0,0.0,"fn entries<'bases>(&self, bases: &'bases BaseAddresses) -> CfiEntriesIter<'bases, Self, R> {"
918,src/read/cfi.rs,552,0,0,1,2,0.0,0.0,0.0,CfiEntriesIter {
919,src/read/cfi.rs,553,0,0,1,2,0.0,0.0,0.0,"section: self.clone(),"
920,src/read/cfi.rs,554,0,0,1,2,0.0,0.0,0.0,"bases,"
921,src/read/cfi.rs,557,0,0,1,2,0.0,0.0,0.0,}
922,src/read/cfi.rs,560,0,0,1,2,0.0,0.0,0.0,fn cie_from_offset(
923,src/read/cfi.rs,565,0,0,1,2,0.0,0.0,0.0,let offset = UnwindOffset::into(offset);
924,src/read/cfi.rs,566,0,0,1,2,0.0,0.0,0.0,let input = &mut self.section().clone();
925,src/read/cfi.rs,567,0,0,1,2,0.0,0.0,0.0,input.skip(offset)?;
926,src/read/cfi.rs,568,0,0,1,2,0.0,0.0,0.0,"CommonInformationEntry::parse(bases, self, input)"
927,src/read/cfi.rs,569,0,0,1,2,0.0,0.0,0.0,}
928,src/read/cfi.rs,572,0,0,1,2,0.0,0.0,0.0,fn partial_fde_from_offset<'bases>(
929,src/read/cfi.rs,577,0,0,1,2,0.0,0.0,0.0,let offset = UnwindOffset::into(offset);
930,src/read/cfi.rs,578,0,0,1,2,0.0,0.0,0.0,let input = &mut self.section().clone();
931,src/read/cfi.rs,579,0,0,1,2,0.0,0.0,0.0,input.skip(offset)?;
932,src/read/cfi.rs,580,0,0,1,2,0.0,0.0,0.0,"PartialFrameDescriptionEntry::parse_partial(self, bases, input)"
933,src/read/cfi.rs,581,0,0,1,2,0.0,0.0,0.0,}
934,src/read/cfi.rs,584,0,0,1,2,0.0,0.0,0.0,fn fde_from_offset<F>(
935,src/read/cfi.rs,593,0,0,1,2,0.0,0.0,0.0,"let partial = self.partial_fde_from_offset(bases, offset)?;"
936,src/read/cfi.rs,594,0,0,1,2,0.0,0.0,0.0,partial.parse(get_cie)
937,src/read/cfi.rs,595,0,0,1,2,0.0,0.0,0.0,}
938,src/read/cfi.rs,608,0,0,1,2,0.0,0.0,0.0,fn fde_for_address<F>(
939,src/read/cfi.rs,617,0,0,1,2,0.0,0.0,0.0,let mut entries = self.entries(bases);
940,src/read/cfi.rs,618,0,0,1,2,0.0,0.0,0.0,while let Some(entry) = entries.next()? {
941,src/read/cfi.rs,619,0,0,1,2,0.0,0.0,0.0,match entry {
942,src/read/cfi.rs,620,0,0,1,2,0.0,0.0,0.0,CieOrFde::Cie(_) => {}
943,src/read/cfi.rs,621,0,0,1,2,0.0,0.0,0.0,CieOrFde::Fde(partial) => {
944,src/read/cfi.rs,622,0,0,1,2,0.0,0.0,0.0,let fde = partial.parse(&mut get_cie)?;
945,src/read/cfi.rs,623,0,0,1,2,0.0,0.0,0.0,if fde.contains(address) {
946,src/read/cfi.rs,624,0,0,1,2,0.0,0.0,0.0,return Ok(fde);
947,src/read/cfi.rs,625,0,0,1,2,0.0,0.0,0.0,}
948,src/read/cfi.rs,629,0,0,1,2,0.0,0.0,0.0,Err(Error::NoUnwindInfoForAddress)
949,src/read/cfi.rs,630,0,0,1,2,0.0,0.0,0.0,}
950,src/read/cfi.rs,678,0,0,1,2,0.0,0.0,0.0,fn unwind_info_for_address<F>(
951,src/read/cfi.rs,688,0,0,1,2,0.0,0.0,0.0,"let fde = self.fde_for_address(bases, address, get_cie)?;"
952,src/read/cfi.rs,689,0,0,1,2,0.0,0.0,0.0,"fde.unwind_info_for_address(self, bases, ctx, address)"
953,src/read/cfi.rs,690,0,0,1,2,0.0,0.0,0.0,}
954,src/read/cfi.rs,694,0,0,1,2,0.0,0.0,0.0,fn section(&self) -> &R {
955,src/read/cfi.rs,695,0,0,1,2,0.0,0.0,0.0,&self.section
956,src/read/cfi.rs,696,0,0,1,2,0.0,0.0,0.0,}
957,src/read/cfi.rs,698,0,0,1,2,0.0,0.0,0.0,fn length_value_is_end_of_entries(_: R::Offset) -> bool {
958,src/read/cfi.rs,699,0,0,1,2,0.0,0.0,0.0,false
959,src/read/cfi.rs,700,0,0,1,2,0.0,0.0,0.0,}
960,src/read/cfi.rs,702,0,0,1,2,0.0,0.0,0.0,"fn is_cie(format: Format, id: u64) -> bool {"
961,src/read/cfi.rs,703,0,0,1,2,0.0,0.0,0.0,match format {
962,src/read/cfi.rs,704,0,0,1,2,0.0,0.0,0.0,"Format::Dwarf32 => id == 0xffff_ffff,"
963,src/read/cfi.rs,705,0,0,1,2,0.0,0.0,0.0,"Format::Dwarf64 => id == 0xffff_ffff_ffff_ffff,"
964,src/read/cfi.rs,707,0,0,1,2,0.0,0.0,0.0,}
965,src/read/cfi.rs,709,0,0,1,2,0.0,0.0,0.0,fn cie_offset_encoding(format: Format) -> CieOffsetEncoding {
966,src/read/cfi.rs,710,0,0,1,2,0.0,0.0,0.0,match format {
967,src/read/cfi.rs,711,0,0,1,2,0.0,0.0,0.0,"Format::Dwarf32 => CieOffsetEncoding::U32,"
968,src/read/cfi.rs,712,0,0,1,2,0.0,0.0,0.0,"Format::Dwarf64 => CieOffsetEncoding::U64,"
969,src/read/cfi.rs,714,0,0,1,2,0.0,0.0,0.0,}
970,src/read/cfi.rs,716,0,0,1,2,0.0,0.0,0.0,"fn resolve_cie_offset(&self, _: R::Offset, offset: R::Offset) -> Option<R::Offset> {"
971,src/read/cfi.rs,717,0,0,1,2,0.0,0.0,0.0,Some(offset)
972,src/read/cfi.rs,718,0,0,1,2,0.0,0.0,0.0,}
973,src/read/cfi.rs,720,0,0,1,2,0.0,0.0,0.0,fn has_address_and_segment_sizes(version: u8) -> bool {
974,src/read/cfi.rs,721,0,0,1,2,0.0,0.0,0.0,version == 4
975,src/read/cfi.rs,722,0,0,1,2,0.0,0.0,0.0,}
976,src/read/cfi.rs,724,0,0,1,2,0.0,0.0,0.0,fn address_size(&self) -> u8 {
977,src/read/cfi.rs,725,0,0,1,2,0.0,0.0,0.0,self.address_size
978,src/read/cfi.rs,726,0,0,1,2,0.0,0.0,0.0,}
979,src/read/cfi.rs,728,0,0,1,2,0.0,0.0,0.0,fn segment_size(&self) -> u8 {
980,src/read/cfi.rs,729,0,0,1,2,0.0,0.0,0.0,self.segment_size
981,src/read/cfi.rs,730,0,0,1,2,0.0,0.0,0.0,}
982,src/read/cfi.rs,738,0,0,1,2,0.0,0.0,0.0,fn section(&self) -> &R {
983,src/read/cfi.rs,739,0,0,1,2,0.0,0.0,0.0,&self.section
984,src/read/cfi.rs,740,0,0,1,2,0.0,0.0,0.0,}
985,src/read/cfi.rs,742,0,0,1,2,0.0,0.0,0.0,fn length_value_is_end_of_entries(length: R::Offset) -> bool {
986,src/read/cfi.rs,743,0,0,1,2,0.0,0.0,0.0,length.into_u64() == 0
987,src/read/cfi.rs,744,0,0,1,2,0.0,0.0,0.0,}
988,src/read/cfi.rs,746,0,0,1,2,0.0,0.0,0.0,"fn is_cie(_: Format, id: u64) -> bool {"
989,src/read/cfi.rs,747,0,0,1,2,0.0,0.0,0.0,id == 0
990,src/read/cfi.rs,748,0,0,1,2,0.0,0.0,0.0,}
991,src/read/cfi.rs,750,0,0,1,2,0.0,0.0,0.0,fn cie_offset_encoding(_format: Format) -> CieOffsetEncoding {
992,src/read/cfi.rs,753,0,0,1,2,0.0,0.0,0.0,CieOffsetEncoding::U32
993,src/read/cfi.rs,754,0,0,1,2,0.0,0.0,0.0,}
994,src/read/cfi.rs,756,0,0,1,2,0.0,0.0,0.0,"fn resolve_cie_offset(&self, base: R::Offset, offset: R::Offset) -> Option<R::Offset> {"
995,src/read/cfi.rs,757,0,0,1,2,0.0,0.0,0.0,base.checked_sub(offset)
996,src/read/cfi.rs,758,0,0,1,2,0.0,0.0,0.0,}
997,src/read/cfi.rs,760,0,0,1,2,0.0,0.0,0.0,fn has_address_and_segment_sizes(_version: u8) -> bool {
998,src/read/cfi.rs,761,0,0,1,2,0.0,0.0,0.0,false
999,src/read/cfi.rs,762,0,0,1,2,0.0,0.0,0.0,}
1000,src/read/cfi.rs,764,0,0,1,2,0.0,0.0,0.0,fn address_size(&self) -> u8 {
1001,src/read/cfi.rs,765,0,0,1,2,0.0,0.0,0.0,self.address_size
1002,src/read/cfi.rs,766,0,0,1,2,0.0,0.0,0.0,}
1003,src/read/cfi.rs,768,0,0,1,2,0.0,0.0,0.0,fn segment_size(&self) -> u8 {
1004,src/read/cfi.rs,769,0,0,1,2,0.0,0.0,0.0,0
1005,src/read/cfi.rs,770,0,0,1,2,0.0,0.0,0.0,}
1006,src/read/cfi.rs,834,0,0,1,2,0.0,0.0,0.0,"pub fn set_eh_frame_hdr(mut self, addr: u64) -> Self {"
1007,src/read/cfi.rs,835,0,0,1,2,0.0,0.0,0.0,self.eh_frame_hdr.section = Some(addr);
1008,src/read/cfi.rs,836,0,0,1,2,0.0,0.0,0.0,self.eh_frame_hdr.data = Some(addr);
1009,src/read/cfi.rs,837,0,0,1,2,0.0,0.0,0.0,self
1010,src/read/cfi.rs,838,0,0,1,2,0.0,0.0,0.0,}
1011,src/read/cfi.rs,842,0,0,1,2,0.0,0.0,0.0,"pub fn set_eh_frame(mut self, addr: u64) -> Self {"
1012,src/read/cfi.rs,843,0,0,1,2,0.0,0.0,0.0,self.eh_frame.section = Some(addr);
1013,src/read/cfi.rs,844,0,0,1,2,0.0,0.0,0.0,self
1014,src/read/cfi.rs,845,0,0,1,2,0.0,0.0,0.0,}
1015,src/read/cfi.rs,849,0,0,1,2,0.0,0.0,0.0,"pub fn set_text(mut self, addr: u64) -> Self {"
1016,src/read/cfi.rs,850,0,0,1,2,0.0,0.0,0.0,self.eh_frame_hdr.text = Some(addr);
1017,src/read/cfi.rs,851,0,0,1,2,0.0,0.0,0.0,self.eh_frame.text = Some(addr);
1018,src/read/cfi.rs,852,0,0,1,2,0.0,0.0,0.0,self
1019,src/read/cfi.rs,853,0,0,1,2,0.0,0.0,0.0,}
1020,src/read/cfi.rs,857,0,0,1,2,0.0,0.0,0.0,"pub fn set_got(mut self, addr: u64) -> Self {"
1021,src/read/cfi.rs,858,0,0,1,2,0.0,0.0,0.0,self.eh_frame.data = Some(addr);
1022,src/read/cfi.rs,859,0,0,1,2,0.0,0.0,0.0,self
1023,src/read/cfi.rs,860,0,0,1,2,0.0,0.0,0.0,}
1024,src/read/cfi.rs,919,0,0,1,2,0.0,0.0,0.0,"pub fn next(&mut self) -> Result<Option<CieOrFde<'bases, Section, R>>> {"
1025,src/read/cfi.rs,920,0,0,1,2,0.0,0.0,0.0,if self.input.is_empty() {
1026,src/read/cfi.rs,921,0,0,1,2,0.0,0.0,0.0,return Ok(None);
1027,src/read/cfi.rs,922,0,0,1,2,0.0,0.0,0.0,}
1028,src/read/cfi.rs,924,0,0,1,2,0.0,0.0,0.0,"match parse_cfi_entry(self.bases, &self.section, &mut self.input) {"
1029,src/read/cfi.rs,925,0,0,1,2,0.0,0.0,0.0,Err(e) => {
1030,src/read/cfi.rs,926,0,0,1,2,0.0,0.0,0.0,self.input.empty();
1031,src/read/cfi.rs,927,0,0,1,2,0.0,0.0,0.0,Err(e)
1032,src/read/cfi.rs,930,0,0,1,2,0.0,0.0,0.0,self.input.empty();
1033,src/read/cfi.rs,931,0,0,1,2,0.0,0.0,0.0,Ok(None)
1034,src/read/cfi.rs,933,0,0,1,2,0.0,0.0,0.0,"Ok(Some(entry)) => Ok(Some(entry)),"
1035,src/read/cfi.rs,935,0,0,1,2,0.0,0.0,0.0,}
1036,src/read/cfi.rs,947,0,0,1,2,0.0,0.0,0.0,"fn next(&mut self) -> ::core::result::Result<Option<Self::Item>, Self::Error> {"
1037,src/read/cfi.rs,948,0,0,1,2,0.0,0.0,0.0,CfiEntriesIter::next(self)
1038,src/read/cfi.rs,949,0,0,1,2,0.0,0.0,0.0,}
1039,src/read/cfi.rs,968,0,0,1,2,0.0,0.0,0.0,"fn parse_cfi_entry<'bases, Section, R>("
1040,src/read/cfi.rs,977,0,0,1,2,0.0,0.0,0.0,"let (offset, length, format) = loop {"
1041,src/read/cfi.rs,978,0,0,1,2,0.0,0.0,0.0,let offset = input.offset_from(section.section());
1042,src/read/cfi.rs,979,0,0,1,2,0.0,0.0,0.0,"let (length, format) = input.read_initial_length()?;"
1043,src/read/cfi.rs,981,0,0,1,2,0.0,0.0,0.0,if Section::length_value_is_end_of_entries(length) {
1044,src/read/cfi.rs,982,0,0,1,2,0.0,0.0,0.0,return Ok(None);
1045,src/read/cfi.rs,983,0,0,1,2,0.0,0.0,0.0,}
1046,src/read/cfi.rs,990,0,0,1,2,0.0,0.0,0.0,if length.into_u64() != 0 || format != Format::Dwarf32 {
1047,src/read/cfi.rs,991,0,0,1,2,0.0,0.0,0.0,"break (offset, length, format);"
1048,src/read/cfi.rs,992,0,0,1,2,0.0,0.0,0.0,}
1049,src/read/cfi.rs,995,0,0,1,2,0.0,0.0,0.0,let mut rest = input.split(length)?;
1050,src/read/cfi.rs,996,0,0,1,2,0.0,0.0,0.0,let cie_offset_base = rest.offset_from(section.section());
1051,src/read/cfi.rs,997,0,0,1,2,0.0,0.0,0.0,let cie_id_or_offset = match Section::cie_offset_encoding(format) {
1052,src/read/cfi.rs,998,0,0,1,2,0.0,0.0,0.0,"CieOffsetEncoding::U32 => rest.read_u32().map(u64::from)?,"
1053,src/read/cfi.rs,999,0,0,1,2,0.0,0.0,0.0,"CieOffsetEncoding::U64 => rest.read_u64()?,"
1054,src/read/cfi.rs,1002,0,0,1,2,0.0,0.0,0.0,"if Section::is_cie(format, cie_id_or_offset) {"
1055,src/read/cfi.rs,1003,0,0,1,2,0.0,0.0,0.0,"let cie = CommonInformationEntry::parse_rest(offset, length, format, bases, section, rest)?;"
1056,src/read/cfi.rs,1004,0,0,1,2,0.0,0.0,0.0,Ok(Some(CieOrFde::Cie(cie)))
1057,src/read/cfi.rs,1006,0,0,1,2,0.0,0.0,0.0,let cie_offset = R::Offset::from_u64(cie_id_or_offset)?;
1058,src/read/cfi.rs,1007,0,0,1,2,0.0,0.0,0.0,"let cie_offset = match section.resolve_cie_offset(cie_offset_base, cie_offset) {"
1059,src/read/cfi.rs,1008,0,0,1,2,0.0,0.0,0.0,"None => return Err(Error::OffsetOutOfBounds),"
1060,src/read/cfi.rs,1009,0,0,1,2,0.0,0.0,0.0,"Some(cie_offset) => cie_offset,"
