rank,file,line,ef,ep,nf,np,tarantula,ochiai,dstar2,text
1513,src/bigint.rs,2707,0,0,1,2,0.0,0.0,0.0,".and_then(|s| BigInt::from_str_radix(s, radix).ok())"
1514,src/bigint.rs,2708,0,0,1,2,0.0,0.0,0.0,}
1515,src/bigint.rs,2726,0,0,1,2,0.0,0.0,0.0,"pub fn from_radix_be(sign: Sign, buf: &[u8], radix: u32) -> Option<BigInt> {"
1516,src/bigint.rs,2727,0,0,1,2,0.0,0.0,0.0,"BigUint::from_radix_be(buf, radix).map(|u| BigInt::from_biguint(sign, u))"
1517,src/bigint.rs,2728,0,0,1,2,0.0,0.0,0.0,}
1518,src/bigint.rs,2746,0,0,1,2,0.0,0.0,0.0,"pub fn from_radix_le(sign: Sign, buf: &[u8], radix: u32) -> Option<BigInt> {"
1519,src/bigint.rs,2747,0,0,1,2,0.0,0.0,0.0,"BigUint::from_radix_le(buf, radix).map(|u| BigInt::from_biguint(sign, u))"
1520,src/bigint.rs,2748,0,0,1,2,0.0,0.0,0.0,}
1521,src/bigint.rs,2761,0,0,1,2,0.0,0.0,0.0,"pub fn to_bytes_be(&self) -> (Sign, Vec<u8>) {"
1522,src/bigint.rs,2762,0,0,1,2,0.0,0.0,0.0,"(self.sign, self.data.to_bytes_be())"
1523,src/bigint.rs,2763,0,0,1,2,0.0,0.0,0.0,}
1524,src/bigint.rs,2776,0,0,1,2,0.0,0.0,0.0,"pub fn to_bytes_le(&self) -> (Sign, Vec<u8>) {"
1525,src/bigint.rs,2777,0,0,1,2,0.0,0.0,0.0,"(self.sign, self.data.to_bytes_le())"
1526,src/bigint.rs,2778,0,0,1,2,0.0,0.0,0.0,}
1527,src/bigint.rs,2791,0,0,1,2,0.0,0.0,0.0,pub fn to_signed_bytes_be(&self) -> Vec<u8> {
1528,src/bigint.rs,2792,0,0,1,2,0.0,0.0,0.0,let mut bytes = self.data.to_bytes_be();
1529,src/bigint.rs,2793,0,0,1,2,0.0,0.0,0.0,let first_byte = bytes.first().map(|v| *v).unwrap_or(0);
1530,src/bigint.rs,2794,0,0,1,2,0.0,0.0,0.0,if first_byte > 0x7f
1531,src/bigint.rs,2795,0,0,1,2,0.0,0.0,0.0,&& !(first_byte == 0x80
1532,src/bigint.rs,2796,0,0,1,2,0.0,0.0,0.0,&& bytes.iter().skip(1).all(Zero::is_zero)
1533,src/bigint.rs,2797,0,0,1,2,0.0,0.0,0.0,&& self.sign == Sign::Minus)
1534,src/bigint.rs,2798,0,0,1,2,0.0,0.0,0.0,{
1535,src/bigint.rs,2801,0,0,1,2,0.0,0.0,0.0,}
1536,src/bigint.rs,2802,0,0,1,2,0.0,0.0,0.0,if self.sign == Sign::Minus {
1537,src/bigint.rs,2804,0,0,1,2,0.0,0.0,0.0,}
1538,src/bigint.rs,2805,0,0,1,2,0.0,0.0,0.0,bytes
1539,src/bigint.rs,2806,0,0,1,2,0.0,0.0,0.0,}
1540,src/bigint.rs,2819,0,0,1,2,0.0,0.0,0.0,pub fn to_signed_bytes_le(&self) -> Vec<u8> {
1541,src/bigint.rs,2820,0,0,1,2,0.0,0.0,0.0,let mut bytes = self.data.to_bytes_le();
1542,src/bigint.rs,2821,0,0,1,2,0.0,0.0,0.0,let last_byte = bytes.last().map(|v| *v).unwrap_or(0);
1543,src/bigint.rs,2822,0,0,1,2,0.0,0.0,0.0,if last_byte > 0x7f
1544,src/bigint.rs,2823,0,0,1,2,0.0,0.0,0.0,&& !(last_byte == 0x80
1545,src/bigint.rs,2824,0,0,1,2,0.0,0.0,0.0,&& bytes.iter().rev().skip(1).all(Zero::is_zero)
1546,src/bigint.rs,2825,0,0,1,2,0.0,0.0,0.0,&& self.sign == Sign::Minus)
1547,src/bigint.rs,2826,0,0,1,2,0.0,0.0,0.0,{
1548,src/bigint.rs,2829,0,0,1,2,0.0,0.0,0.0,}
1549,src/bigint.rs,2830,0,0,1,2,0.0,0.0,0.0,if self.sign == Sign::Minus {
1550,src/bigint.rs,2832,0,0,1,2,0.0,0.0,0.0,}
1551,src/bigint.rs,2833,0,0,1,2,0.0,0.0,0.0,bytes
1552,src/bigint.rs,2834,0,0,1,2,0.0,0.0,0.0,}
1553,src/bigint.rs,2848,0,0,1,2,0.0,0.0,0.0,"pub fn to_str_radix(&self, radix: u32) -> String {"
1554,src/bigint.rs,2849,0,0,1,2,0.0,0.0,0.0,"let mut v = to_str_radix_reversed(&self.data, radix);"
1555,src/bigint.rs,2851,0,0,1,2,0.0,0.0,0.0,if self.is_negative() {
1556,src/bigint.rs,2853,0,0,1,2,0.0,0.0,0.0,}
1557,src/bigint.rs,2855,0,0,1,2,0.0,0.0,0.0,v.reverse();
1558,src/bigint.rs,2856,0,0,1,2,0.0,0.0,0.0,unsafe { String::from_utf8_unchecked(v) }
1559,src/bigint.rs,2857,0,0,1,2,0.0,0.0,0.0,}
1560,src/bigint.rs,2874,0,0,1,2,0.0,0.0,0.0,"pub fn to_radix_be(&self, radix: u32) -> (Sign, Vec<u8>) {"
1561,src/bigint.rs,2875,0,0,1,2,0.0,0.0,0.0,"(self.sign, self.data.to_radix_be(radix))"
1562,src/bigint.rs,2876,0,0,1,2,0.0,0.0,0.0,}
1563,src/bigint.rs,2893,0,0,1,2,0.0,0.0,0.0,"pub fn to_radix_le(&self, radix: u32) -> (Sign, Vec<u8>) {"
1564,src/bigint.rs,2894,0,0,1,2,0.0,0.0,0.0,"(self.sign, self.data.to_radix_le(radix))"
1565,src/bigint.rs,2895,0,0,1,2,0.0,0.0,0.0,}
1566,src/bigint.rs,2909,0,0,1,2,0.0,0.0,0.0,pub fn sign(&self) -> Sign {
1567,src/bigint.rs,2910,0,0,1,2,0.0,0.0,0.0,self.sign
1568,src/bigint.rs,2911,0,0,1,2,0.0,0.0,0.0,}
1569,src/bigint.rs,2916,0,0,1,2,0.0,0.0,0.0,pub fn bits(&self) -> usize {
1570,src/bigint.rs,2917,0,0,1,2,0.0,0.0,0.0,self.data.bits()
1571,src/bigint.rs,2918,0,0,1,2,0.0,0.0,0.0,}
1572,src/bigint.rs,2922,0,0,1,2,0.0,0.0,0.0,pub fn to_biguint(&self) -> Option<BigUint> {
1573,src/bigint.rs,2923,0,0,1,2,0.0,0.0,0.0,match self.sign {
1574,src/bigint.rs,2924,0,0,1,2,0.0,0.0,0.0,"Plus => Some(self.data.clone()),"
1575,src/bigint.rs,2925,0,0,1,2,0.0,0.0,0.0,"NoSign => Some(Zero::zero()),"
1576,src/bigint.rs,2926,0,0,1,2,0.0,0.0,0.0,"Minus => None,"
1577,src/bigint.rs,2928,0,0,1,2,0.0,0.0,0.0,}
1578,src/bigint.rs,2931,0,0,1,2,0.0,0.0,0.0,"pub fn checked_add(&self, v: &BigInt) -> Option<BigInt> {"
1579,src/bigint.rs,2932,0,0,1,2,0.0,0.0,0.0,return Some(self.add(v));
1580,src/bigint.rs,2933,0,0,1,2,0.0,0.0,0.0,}
1581,src/bigint.rs,2936,0,0,1,2,0.0,0.0,0.0,"pub fn checked_sub(&self, v: &BigInt) -> Option<BigInt> {"
1582,src/bigint.rs,2937,0,0,1,2,0.0,0.0,0.0,return Some(self.sub(v));
1583,src/bigint.rs,2938,0,0,1,2,0.0,0.0,0.0,}
1584,src/bigint.rs,2941,0,0,1,2,0.0,0.0,0.0,"pub fn checked_mul(&self, v: &BigInt) -> Option<BigInt> {"
1585,src/bigint.rs,2942,0,0,1,2,0.0,0.0,0.0,return Some(self.mul(v));
1586,src/bigint.rs,2943,0,0,1,2,0.0,0.0,0.0,}
1587,src/bigint.rs,2946,0,0,1,2,0.0,0.0,0.0,"pub fn checked_div(&self, v: &BigInt) -> Option<BigInt> {"
1588,src/bigint.rs,2947,0,0,1,2,0.0,0.0,0.0,if v.is_zero() {
1589,src/bigint.rs,2948,0,0,1,2,0.0,0.0,0.0,return None;
1590,src/bigint.rs,2949,0,0,1,2,0.0,0.0,0.0,}
1591,src/bigint.rs,2950,0,0,1,2,0.0,0.0,0.0,return Some(self.div(v));
1592,src/bigint.rs,2951,0,0,1,2,0.0,0.0,0.0,}
1593,src/bigint.rs,2961,0,0,1,2,0.0,0.0,0.0,"pub fn modpow(&self, exponent: &Self, modulus: &Self) -> Self {"
1594,src/bigint.rs,2962,0,0,1,2,0.0,0.0,0.0,assert!(
1595,src/bigint.rs,2963,0,0,1,2,0.0,0.0,0.0,"!exponent.is_negative(),"
1596,src/bigint.rs,2966,0,0,1,2,0.0,0.0,0.0,"assert!(!modulus.is_zero(), ""divide by zero!"");"
1597,src/bigint.rs,2968,0,0,1,2,0.0,0.0,0.0,"let result = self.data.modpow(&exponent.data, &modulus.data);"
1598,src/bigint.rs,2969,0,0,1,2,0.0,0.0,0.0,if result.is_zero() {
1599,src/bigint.rs,2970,0,0,1,2,0.0,0.0,0.0,return BigInt::zero();
1600,src/bigint.rs,2971,0,0,1,2,0.0,0.0,0.0,}
1601,src/bigint.rs,2974,0,0,1,2,0.0,0.0,0.0,"let (sign, mag) = match (self.is_negative(), modulus.is_negative()) {"
1602,src/bigint.rs,2975,0,0,1,2,0.0,0.0,0.0,"(false, false) => (Plus, result),"
1603,src/bigint.rs,2976,0,0,1,2,0.0,0.0,0.0,"(true, false) => (Plus, &modulus.data - result),"
1604,src/bigint.rs,2977,0,0,1,2,0.0,0.0,0.0,"(false, true) => (Minus, &modulus.data - result),"
1605,src/bigint.rs,2978,0,0,1,2,0.0,0.0,0.0,"(true, true) => (Minus, result),"
1606,src/bigint.rs,2980,0,0,1,2,0.0,0.0,0.0,"BigInt::from_biguint(sign, mag)"
1607,src/bigint.rs,2981,0,0,1,2,0.0,0.0,0.0,}
1608,src/bigint.rs,2985,0,0,1,2,0.0,0.0,0.0,pub fn sqrt(&self) -> Self {
1609,src/bigint.rs,2986,0,0,1,2,0.0,0.0,0.0,Roots::sqrt(self)
1610,src/bigint.rs,2987,0,0,1,2,0.0,0.0,0.0,}
1611,src/bigint.rs,2991,0,0,1,2,0.0,0.0,0.0,pub fn cbrt(&self) -> Self {
1612,src/bigint.rs,2992,0,0,1,2,0.0,0.0,0.0,Roots::cbrt(self)
1613,src/bigint.rs,2993,0,0,1,2,0.0,0.0,0.0,}
1614,src/bigint.rs,2997,0,0,1,2,0.0,0.0,0.0,"pub fn nth_root(&self, n: u32) -> Self {"
1615,src/bigint.rs,2998,0,0,1,2,0.0,0.0,0.0,"Roots::nth_root(self, n)"
1616,src/bigint.rs,2999,0,0,1,2,0.0,0.0,0.0,}
1617,src/bigint.rs,3008,0,0,1,2,0.0,0.0,0.0,fn twos_complement_le(digits: &mut [u8]) {
1618,src/bigint.rs,3009,0,0,1,2,0.0,0.0,0.0,twos_complement(digits)
1619,src/bigint.rs,3010,0,0,1,2,0.0,0.0,0.0,}
1620,src/bigint.rs,3015,0,0,1,2,0.0,0.0,0.0,fn twos_complement_be(digits: &mut [u8]) {
1621,src/bigint.rs,3016,0,0,1,2,0.0,0.0,0.0,twos_complement(digits.iter_mut().rev())
1622,src/bigint.rs,3017,0,0,1,2,0.0,0.0,0.0,}
1623,src/bigint.rs,3022,0,0,1,2,0.0,0.0,0.0,"fn twos_complement<'a, I>(digits: I)"
1624,src/bigint.rs,3026,0,0,1,2,0.0,0.0,0.0,let mut carry = true;
1625,src/bigint.rs,3027,0,0,1,2,0.0,0.0,0.0,for d in digits {
1626,src/bigint.rs,3028,0,0,1,2,0.0,0.0,0.0,*d = d.not();
1627,src/bigint.rs,3029,0,0,1,2,0.0,0.0,0.0,if carry {
1628,src/bigint.rs,3030,0,0,1,2,0.0,0.0,0.0,*d = d.wrapping_add(1);
1629,src/bigint.rs,3032,0,0,1,2,0.0,0.0,0.0,}
1630,src/bigint.rs,3034,0,0,1,2,0.0,0.0,0.0,}
1631,src/bigint.rs,3037,0,0,1,2,0.0,0.0,0.0,fn test_from_biguint() {
1632,src/bigint.rs,3038,0,0,1,2,0.0,0.0,0.0,"fn check(inp_s: Sign, inp_n: usize, ans_s: Sign, ans_n: usize) {"
1633,src/bigint.rs,3039,0,0,1,2,0.0,0.0,0.0,"let inp = BigInt::from_biguint(inp_s, FromPrimitive::from_usize(inp_n).unwrap());"
1634,src/bigint.rs,3040,0,0,1,2,0.0,0.0,0.0,let ans = BigInt {
1635,src/bigint.rs,3041,0,0,1,2,0.0,0.0,0.0,"sign: ans_s,"
1636,src/bigint.rs,3042,0,0,1,2,0.0,0.0,0.0,"data: FromPrimitive::from_usize(ans_n).unwrap(),"
1637,src/bigint.rs,3044,0,0,1,2,0.0,0.0,0.0,"assert_eq!(inp, ans);"
1638,src/bigint.rs,3045,0,0,1,2,0.0,0.0,0.0,}
1639,src/bigint.rs,3046,0,0,1,2,0.0,0.0,0.0,"check(Plus, 1, Plus, 1);"
1640,src/bigint.rs,3047,0,0,1,2,0.0,0.0,0.0,"check(Plus, 0, NoSign, 0);"
1641,src/bigint.rs,3048,0,0,1,2,0.0,0.0,0.0,"check(Minus, 1, Minus, 1);"
1642,src/bigint.rs,3049,0,0,1,2,0.0,0.0,0.0,"check(NoSign, 1, NoSign, 0);"
1643,src/bigint.rs,3050,0,0,1,2,0.0,0.0,0.0,}
1644,src/bigint.rs,3053,0,0,1,2,0.0,0.0,0.0,fn test_from_slice() {
1645,src/bigint.rs,3054,0,0,1,2,0.0,0.0,0.0,"fn check(inp_s: Sign, inp_n: u32, ans_s: Sign, ans_n: u32) {"
1646,src/bigint.rs,3055,0,0,1,2,0.0,0.0,0.0,"let inp = BigInt::from_slice(inp_s, &[inp_n]);"
1647,src/bigint.rs,3056,0,0,1,2,0.0,0.0,0.0,let ans = BigInt {
1648,src/bigint.rs,3057,0,0,1,2,0.0,0.0,0.0,"sign: ans_s,"
1649,src/bigint.rs,3058,0,0,1,2,0.0,0.0,0.0,"data: FromPrimitive::from_u32(ans_n).unwrap(),"
1650,src/bigint.rs,3060,0,0,1,2,0.0,0.0,0.0,"assert_eq!(inp, ans);"
1651,src/bigint.rs,3061,0,0,1,2,0.0,0.0,0.0,}
1652,src/bigint.rs,3062,0,0,1,2,0.0,0.0,0.0,"check(Plus, 1, Plus, 1);"
1653,src/bigint.rs,3063,0,0,1,2,0.0,0.0,0.0,"check(Plus, 0, NoSign, 0);"
1654,src/bigint.rs,3064,0,0,1,2,0.0,0.0,0.0,"check(Minus, 1, Minus, 1);"
1655,src/bigint.rs,3065,0,0,1,2,0.0,0.0,0.0,"check(NoSign, 1, NoSign, 0);"
1656,src/bigint.rs,3066,0,0,1,2,0.0,0.0,0.0,}
1657,src/bigint.rs,3069,0,0,1,2,0.0,0.0,0.0,fn test_assign_from_slice() {
1658,src/bigint.rs,3070,0,0,1,2,0.0,0.0,0.0,"fn check(inp_s: Sign, inp_n: u32, ans_s: Sign, ans_n: u32) {"
1659,src/bigint.rs,3071,0,0,1,2,0.0,0.0,0.0,"let mut inp = BigInt::from_slice(Minus, &[2627_u32, 0_u32, 9182_u32, 42_u32]);"
1660,src/bigint.rs,3072,0,0,1,2,0.0,0.0,0.0,"inp.assign_from_slice(inp_s, &[inp_n]);"
1661,src/bigint.rs,3073,0,0,1,2,0.0,0.0,0.0,let ans = BigInt {
1662,src/bigint.rs,3074,0,0,1,2,0.0,0.0,0.0,"sign: ans_s,"
1663,src/bigint.rs,3075,0,0,1,2,0.0,0.0,0.0,"data: FromPrimitive::from_u32(ans_n).unwrap(),"
1664,src/bigint.rs,3077,0,0,1,2,0.0,0.0,0.0,"assert_eq!(inp, ans);"
1665,src/bigint.rs,3078,0,0,1,2,0.0,0.0,0.0,}
1666,src/bigint.rs,3079,0,0,1,2,0.0,0.0,0.0,"check(Plus, 1, Plus, 1);"
1667,src/bigint.rs,3080,0,0,1,2,0.0,0.0,0.0,"check(Plus, 0, NoSign, 0);"
1668,src/bigint.rs,3081,0,0,1,2,0.0,0.0,0.0,"check(Minus, 1, Minus, 1);"
1669,src/bigint.rs,3082,0,0,1,2,0.0,0.0,0.0,"check(NoSign, 1, NoSign, 0);"
1670,src/bigint.rs,3083,0,0,1,2,0.0,0.0,0.0,}
1671,src/biguint.rs,69,0,0,1,2,0.0,0.0,0.0,"fn eq(&self, other: &BigUint) -> bool {"
1672,src/biguint.rs,70,0,0,1,2,0.0,0.0,0.0,match self.cmp(other) {
1673,src/biguint.rs,71,0,0,1,2,0.0,0.0,0.0,"Equal => true,"
1674,src/biguint.rs,72,0,0,1,2,0.0,0.0,0.0,"_ => false,"
1675,src/biguint.rs,74,0,0,1,2,0.0,0.0,0.0,}
1676,src/biguint.rs,80,0,1,1,1,0.0,0.0,0.0,"fn partial_cmp(&self, other: &BigUint) -> Option<Ordering> {"
1677,src/biguint.rs,81,0,1,1,1,0.0,0.0,0.0,Some(self.cmp(other))
1678,src/biguint.rs,82,0,1,1,1,0.0,0.0,0.0,}
1679,src/biguint.rs,87,0,1,1,1,0.0,0.0,0.0,"fn cmp(&self, other: &BigUint) -> Ordering {"
1680,src/biguint.rs,88,0,1,1,1,0.0,0.0,0.0,"cmp_slice(&self.data[..], &other.data[..])"
1681,src/biguint.rs,89,0,1,1,1,0.0,0.0,0.0,}
1682,src/biguint.rs,94,0,0,1,2,0.0,0.0,0.0,fn default() -> BigUint {
1683,src/biguint.rs,95,0,0,1,2,0.0,0.0,0.0,Zero::zero()
1684,src/biguint.rs,96,0,0,1,2,0.0,0.0,0.0,}
1685,src/biguint.rs,100,0,0,1,2,0.0,0.0,0.0,"fn fmt(&self, f: &mut fmt::Formatter) -> fmt::Result {"
1686,src/biguint.rs,101,0,0,1,2,0.0,0.0,0.0,"f.pad_integral(true, """", &self.to_str_radix(10))"
1687,src/biguint.rs,102,0,0,1,2,0.0,0.0,0.0,}
1688,src/biguint.rs,106,0,0,1,2,0.0,0.0,0.0,"fn fmt(&self, f: &mut fmt::Formatter) -> fmt::Result {"
1689,src/biguint.rs,107,0,0,1,2,0.0,0.0,0.0,"f.pad_integral(true, ""0x"", &self.to_str_radix(16))"
1690,src/biguint.rs,108,0,0,1,2,0.0,0.0,0.0,}
1691,src/biguint.rs,112,0,0,1,2,0.0,0.0,0.0,"fn fmt(&self, f: &mut fmt::Formatter) -> fmt::Result {"
1692,src/biguint.rs,113,0,0,1,2,0.0,0.0,0.0,let mut s = self.to_str_radix(16);
1693,src/biguint.rs,114,0,0,1,2,0.0,0.0,0.0,s.make_ascii_uppercase();
1694,src/biguint.rs,115,0,0,1,2,0.0,0.0,0.0,"f.pad_integral(true, ""0x"", &s)"
1695,src/biguint.rs,116,0,0,1,2,0.0,0.0,0.0,}
1696,src/biguint.rs,120,0,0,1,2,0.0,0.0,0.0,"fn fmt(&self, f: &mut fmt::Formatter) -> fmt::Result {"
1697,src/biguint.rs,121,0,0,1,2,0.0,0.0,0.0,"f.pad_integral(true, ""0b"", &self.to_str_radix(2))"
1698,src/biguint.rs,122,0,0,1,2,0.0,0.0,0.0,}
1699,src/biguint.rs,126,0,0,1,2,0.0,0.0,0.0,"fn fmt(&self, f: &mut fmt::Formatter) -> fmt::Result {"
1700,src/biguint.rs,127,0,0,1,2,0.0,0.0,0.0,"f.pad_integral(true, ""0o"", &self.to_str_radix(8))"
1701,src/biguint.rs,128,0,0,1,2,0.0,0.0,0.0,}
1702,src/biguint.rs,135,0,0,1,2,0.0,0.0,0.0,"fn from_str(s: &str) -> Result<BigUint, ParseBigIntError> {"
1703,src/biguint.rs,136,0,0,1,2,0.0,0.0,0.0,"BigUint::from_str_radix(s, 10)"
1704,src/biguint.rs,137,0,0,1,2,0.0,0.0,0.0,}
1705,src/biguint.rs,142,0,0,1,2,0.0,0.0,0.0,"fn from_bitwise_digits_le(v: &[u8], bits: usize) -> BigUint {"
1706,src/biguint.rs,143,0,0,1,2,0.0,0.0,0.0,debug_assert!(!v.is_empty() && bits <= 8 && big_digit::BITS % bits == 0);
1707,src/biguint.rs,144,0,0,1,2,0.0,0.0,0.0,debug_assert!(v.iter().all(|&c| BigDigit::from(c) < (1 << bits)));
1708,src/biguint.rs,146,0,0,1,2,0.0,0.0,0.0,let digits_per_big_digit = big_digit::BITS / bits;
1709,src/biguint.rs,148,0,0,1,2,0.0,0.0,0.0,let data = v
1710,src/biguint.rs,149,0,0,1,2,0.0,0.0,0.0,.chunks(digits_per_big_digit)
1711,src/biguint.rs,150,0,0,1,2,0.0,0.0,0.0,.map(|chunk| {
1712,src/biguint.rs,151,0,0,1,2,0.0,0.0,0.0,chunk
1713,src/biguint.rs,152,0,0,1,2,0.0,0.0,0.0,.iter()
1714,src/biguint.rs,153,0,0,1,2,0.0,0.0,0.0,.rev()
1715,src/biguint.rs,154,0,0,1,2,0.0,0.0,0.0,".fold(0, |acc, &c| (acc << bits) | BigDigit::from(c))"
1716,src/biguint.rs,155,0,0,1,2,0.0,0.0,0.0,})
1717,src/biguint.rs,156,0,0,1,2,0.0,0.0,0.0,.collect();
1718,src/biguint.rs,158,0,0,1,2,0.0,0.0,0.0,BigUint::new(data)
1719,src/biguint.rs,159,0,0,1,2,0.0,0.0,0.0,}
1720,src/biguint.rs,163,0,0,1,2,0.0,0.0,0.0,"fn from_inexact_bitwise_digits_le(v: &[u8], bits: usize) -> BigUint {"
1721,src/biguint.rs,164,0,0,1,2,0.0,0.0,0.0,debug_assert!(!v.is_empty() && bits <= 8 && big_digit::BITS % bits != 0);
1722,src/biguint.rs,165,0,0,1,2,0.0,0.0,0.0,debug_assert!(v.iter().all(|&c| BigDigit::from(c) < (1 << bits)));
1723,src/biguint.rs,167,0,0,1,2,0.0,0.0,0.0,let big_digits = (v.len() * bits + big_digit::BITS - 1) / big_digit::BITS;
1724,src/biguint.rs,168,0,0,1,2,0.0,0.0,0.0,let mut data = Vec::with_capacity(big_digits);
1725,src/biguint.rs,170,0,0,1,2,0.0,0.0,0.0,let mut d = 0;
1726,src/biguint.rs,171,0,0,1,2,0.0,0.0,0.0,let mut dbits = 0; // number of bits we currently have in d
1727,src/biguint.rs,175,0,0,1,2,0.0,0.0,0.0,for &c in v {
1728,src/biguint.rs,176,0,0,1,2,0.0,0.0,0.0,d |= BigDigit::from(c) << dbits;
1729,src/biguint.rs,177,0,0,1,2,0.0,0.0,0.0,dbits += bits;
1730,src/biguint.rs,179,0,0,1,2,0.0,0.0,0.0,if dbits >= big_digit::BITS {
1731,src/biguint.rs,180,0,0,1,2,0.0,0.0,0.0,data.push(d);
1732,src/biguint.rs,181,0,0,1,2,0.0,0.0,0.0,dbits -= big_digit::BITS;
1733,src/biguint.rs,184,0,0,1,2,0.0,0.0,0.0,d = BigDigit::from(c) >> (bits - dbits);
1734,src/biguint.rs,185,0,0,1,2,0.0,0.0,0.0,}
1735,src/biguint.rs,188,0,0,1,2,0.0,0.0,0.0,if dbits > 0 {
1736,src/biguint.rs,189,0,0,1,2,0.0,0.0,0.0,debug_assert!(dbits < big_digit::BITS);
1737,src/biguint.rs,190,0,0,1,2,0.0,0.0,0.0,data.push(d as BigDigit);
1738,src/biguint.rs,191,0,0,1,2,0.0,0.0,0.0,}
1739,src/biguint.rs,193,0,0,1,2,0.0,0.0,0.0,BigUint::new(data)
1740,src/biguint.rs,194,0,0,1,2,0.0,0.0,0.0,}
1741,src/biguint.rs,197,0,0,1,2,0.0,0.0,0.0,"fn from_radix_digits_be(v: &[u8], radix: u32) -> BigUint {"
1742,src/biguint.rs,198,0,0,1,2,0.0,0.0,0.0,debug_assert!(!v.is_empty() && !radix.is_power_of_two());
1743,src/biguint.rs,199,0,0,1,2,0.0,0.0,0.0,debug_assert!(v.iter().all(|&c| u32::from(c) < radix));
1744,src/biguint.rs,202,0,0,1,2,0.0,0.0,0.0,let bits = f64::from(radix).log2() * v.len() as f64;
1745,src/biguint.rs,203,0,0,1,2,0.0,0.0,0.0,let big_digits = (bits / big_digit::BITS as f64).ceil();
1746,src/biguint.rs,204,0,0,1,2,0.0,0.0,0.0,let mut data = Vec::with_capacity(big_digits as usize);
1747,src/biguint.rs,206,0,0,1,2,0.0,0.0,0.0,"let (base, power) = get_radix_base(radix);"
1748,src/biguint.rs,207,0,0,1,2,0.0,0.0,0.0,let radix = radix as BigDigit;
1749,src/biguint.rs,209,0,0,1,2,0.0,0.0,0.0,let r = v.len() % power;
1750,src/biguint.rs,210,0,0,1,2,0.0,0.0,0.0,let i = if r == 0 { power } else { r };
1751,src/biguint.rs,211,0,0,1,2,0.0,0.0,0.0,"let (head, tail) = v.split_at(i);"
1752,src/biguint.rs,213,0,0,1,2,0.0,0.0,0.0,let first = head
1753,src/biguint.rs,214,0,0,1,2,0.0,0.0,0.0,.iter()
1754,src/biguint.rs,215,0,0,1,2,0.0,0.0,0.0,".fold(0, |acc, &d| acc * radix + BigDigit::from(d));"
1755,src/biguint.rs,216,0,0,1,2,0.0,0.0,0.0,data.push(first);
1756,src/biguint.rs,218,0,0,1,2,0.0,0.0,0.0,debug_assert!(tail.len() % power == 0);
1757,src/biguint.rs,219,0,0,1,2,0.0,0.0,0.0,for chunk in tail.chunks(power) {
1758,src/biguint.rs,220,0,0,1,2,0.0,0.0,0.0,if data.last() != Some(&0) {
1759,src/biguint.rs,222,0,0,1,2,0.0,0.0,0.0,}
1760,src/biguint.rs,224,0,0,1,2,0.0,0.0,0.0,let mut carry = 0;
1761,src/biguint.rs,225,0,0,1,2,0.0,0.0,0.0,for d in data.iter_mut() {
1762,src/biguint.rs,226,0,0,1,2,0.0,0.0,0.0,"*d = mac_with_carry(0, *d, base, &mut carry);"
1763,src/biguint.rs,228,0,0,1,2,0.0,0.0,0.0,debug_assert!(carry == 0);
1764,src/biguint.rs,230,0,0,1,2,0.0,0.0,0.0,let n = chunk
1765,src/biguint.rs,231,0,0,1,2,0.0,0.0,0.0,.iter()
1766,src/biguint.rs,232,0,0,1,2,0.0,0.0,0.0,".fold(0, |acc, &d| acc * radix + BigDigit::from(d));"
1767,src/biguint.rs,233,0,0,1,2,0.0,0.0,0.0,"add2(&mut data, &[n]);"
1768,src/biguint.rs,236,0,0,1,2,0.0,0.0,0.0,BigUint::new(data)
1769,src/biguint.rs,237,0,0,1,2,0.0,0.0,0.0,}
1770,src/biguint.rs,243,0,0,1,2,0.0,0.0,0.0,"fn from_str_radix(s: &str, radix: u32) -> Result<BigUint, ParseBigIntError> {"
1771,src/biguint.rs,244,0,0,1,2,0.0,0.0,0.0,"assert!(2 <= radix && radix <= 36, ""The radix must be within 2...36"");"
1772,src/biguint.rs,245,0,0,1,2,0.0,0.0,0.0,let mut s = s;
1773,src/biguint.rs,246,0,0,1,2,0.0,0.0,0.0,if s.starts_with('+') {
1774,src/biguint.rs,247,0,0,1,2,0.0,0.0,0.0,let tail = &s[1..];
1775,src/biguint.rs,248,0,0,1,2,0.0,0.0,0.0,if !tail.starts_with('+') {
1776,src/biguint.rs,249,0,0,1,2,0.0,0.0,0.0,s = tail
1777,src/biguint.rs,250,0,0,1,2,0.0,0.0,0.0,}
1778,src/biguint.rs,251,0,0,1,2,0.0,0.0,0.0,}
1779,src/biguint.rs,253,0,0,1,2,0.0,0.0,0.0,if s.is_empty() {
1780,src/biguint.rs,254,0,0,1,2,0.0,0.0,0.0,return Err(ParseBigIntError::empty());
1781,src/biguint.rs,255,0,0,1,2,0.0,0.0,0.0,}
1782,src/biguint.rs,257,0,0,1,2,0.0,0.0,0.0,if s.starts_with('_') {
1783,src/biguint.rs,259,0,0,1,2,0.0,0.0,0.0,return Err(ParseBigIntError::invalid());
1784,src/biguint.rs,260,0,0,1,2,0.0,0.0,0.0,}
1785,src/biguint.rs,263,0,0,1,2,0.0,0.0,0.0,let mut v = Vec::with_capacity(s.len());
1786,src/biguint.rs,264,0,0,1,2,0.0,0.0,0.0,for b in s.bytes() {
1787,src/biguint.rs,266,0,0,1,2,0.0,0.0,0.0,let d = match b {
