rank,file,line,ef,ep,nf,np,tarantula,ochiai,dstar2,text
1592,src/decode.rs,724,0,0,1,2,0.0,0.0,0.0,&mut s.next_symbol[..]);
1593,src/decode.rs,731,0,0,1,2,0.0,0.0,0.0,"fn SafeReadSymbolCodeLengths<AllocU8: alloc::Allocator<u8>,"
1594,src/decode.rs,738,0,0,1,2,0.0,0.0,0.0,while (s.symbol < alphabet_size && s.space > 0) {
1595,src/decode.rs,739,0,0,1,2,0.0,0.0,0.0,let mut p_index = 0;
1596,src/decode.rs,741,0,0,1,2,0.0,0.0,0.0,let mut bits: u32 = 0;
1597,src/decode.rs,742,0,0,1,2,0.0,0.0,0.0,let available_bits: u32 = bit_reader::BrotliGetAvailableBits(&s.br);
1598,src/decode.rs,743,0,0,1,2,0.0,0.0,0.0,if (available_bits != 0) {
1599,src/decode.rs,745,0,0,1,2,0.0,0.0,0.0,}
1600,src/decode.rs,746,0,0,1,2,0.0,0.0,0.0,p_index += bits &
1601,src/decode.rs,748,0,0,1,2,0.0,0.0,0.0,let p = fast!((s.table)[p_index as usize]);
1602,src/decode.rs,749,0,0,1,2,0.0,0.0,0.0,if (p.bits as u32 > available_bits) {
1603,src/decode.rs,751,0,0,1,2,0.0,0.0,0.0,"if (!bit_reader::BrotliPullByte(&mut s.br, input)) {"
1604,src/decode.rs,752,0,0,1,2,0.0,0.0,0.0,return BrotliDecoderErrorCode::BROTLI_DECODER_NEEDS_MORE_INPUT;
1605,src/decode.rs,753,0,0,1,2,0.0,0.0,0.0,}
1606,src/decode.rs,754,0,0,1,2,0.0,0.0,0.0,continue;
1607,src/decode.rs,755,0,0,1,2,0.0,0.0,0.0,}
1608,src/decode.rs,756,0,0,1,2,0.0,0.0,0.0,code_len = p.value as u32; /* code_len == 0..17 */
1609,src/decode.rs,757,0,0,1,2,0.0,0.0,0.0,if (code_len < kCodeLengthRepeatCode) {
1610,src/decode.rs,758,0,0,1,2,0.0,0.0,0.0,"bit_reader::BrotliDropBits(&mut s.br, p.bits as u32);"
1611,src/decode.rs,759,0,0,1,2,0.0,0.0,0.0,"ProcessSingleCodeLength(code_len,"
1612,src/decode.rs,760,0,0,1,2,0.0,0.0,0.0,"&mut s.symbol,"
1613,src/decode.rs,761,0,0,1,2,0.0,0.0,0.0,"&mut s.repeat,"
1614,src/decode.rs,762,0,0,1,2,0.0,0.0,0.0,"&mut s.space,"
1615,src/decode.rs,763,0,0,1,2,0.0,0.0,0.0,"&mut s.prev_code_len,"
1616,src/decode.rs,764,0,0,1,2,0.0,0.0,0.0,"&mut s.symbols_lists_array,"
1617,src/decode.rs,765,0,0,1,2,0.0,0.0,0.0,"s.symbol_lists_index as usize,"
1618,src/decode.rs,766,0,0,1,2,0.0,0.0,0.0,"&mut s.code_length_histo[..],"
1619,src/decode.rs,770,0,0,1,2,0.0,0.0,0.0,let extra_bits: u32 = code_len - 14;
1620,src/decode.rs,771,0,0,1,2,0.0,0.0,0.0,let repeat_delta: u32 = (bits >> p.bits) & bit_reader::BitMask(extra_bits);
1621,src/decode.rs,772,0,0,1,2,0.0,0.0,0.0,if (available_bits < p.bits as u32 + extra_bits) {
1622,src/decode.rs,774,0,0,1,2,0.0,0.0,0.0,"if (!bit_reader::BrotliPullByte(&mut s.br, input)) {"
1623,src/decode.rs,775,0,0,1,2,0.0,0.0,0.0,return BrotliDecoderErrorCode::BROTLI_DECODER_NEEDS_MORE_INPUT;
1624,src/decode.rs,776,0,0,1,2,0.0,0.0,0.0,}
1625,src/decode.rs,777,0,0,1,2,0.0,0.0,0.0,continue;
1626,src/decode.rs,778,0,0,1,2,0.0,0.0,0.0,}
1627,src/decode.rs,779,0,0,1,2,0.0,0.0,0.0,"bit_reader::BrotliDropBits(&mut s.br, p.bits as u32 + extra_bits);"
1628,src/decode.rs,780,0,0,1,2,0.0,0.0,0.0,"ProcessRepeatedCodeLength(code_len,"
1629,src/decode.rs,781,0,0,1,2,0.0,0.0,0.0,"repeat_delta,"
1630,src/decode.rs,782,0,0,1,2,0.0,0.0,0.0,"alphabet_size,"
1631,src/decode.rs,783,0,0,1,2,0.0,0.0,0.0,"&mut s.symbol,"
1632,src/decode.rs,784,0,0,1,2,0.0,0.0,0.0,"&mut s.repeat,"
1633,src/decode.rs,785,0,0,1,2,0.0,0.0,0.0,"&mut s.space,"
1634,src/decode.rs,786,0,0,1,2,0.0,0.0,0.0,"&mut s.prev_code_len,"
1635,src/decode.rs,787,0,0,1,2,0.0,0.0,0.0,"&mut s.repeat_code_len,"
1636,src/decode.rs,788,0,0,1,2,0.0,0.0,0.0,"&mut s.symbols_lists_array,"
1637,src/decode.rs,789,0,0,1,2,0.0,0.0,0.0,"s.symbol_lists_index as usize,"
1638,src/decode.rs,790,0,0,1,2,0.0,0.0,0.0,"&mut s.code_length_histo[..],"
1639,src/decode.rs,791,0,0,1,2,0.0,0.0,0.0,&mut s.next_symbol[..]);
1640,src/decode.rs,794,0,0,1,2,0.0,0.0,0.0,BrotliDecoderErrorCode::BROTLI_DECODER_SUCCESS
1641,src/decode.rs,795,0,0,1,2,0.0,0.0,0.0,}
1642,src/decode.rs,815,0,0,1,2,0.0,0.0,0.0,mark_unlikely();
1643,src/decode.rs,816,0,0,1,2,0.0,0.0,0.0,let available_bits: u32 = bit_reader::BrotliGetAvailableBits(&s.br);
1644,src/decode.rs,817,0,0,1,2,0.0,0.0,0.0,if (available_bits != 0) {
1645,src/decode.rs,819,0,0,1,2,0.0,0.0,0.0,} else {
1646,src/decode.rs,822,0,0,1,2,0.0,0.0,0.0,if (fast!((kCodeLengthPrefixLength)[ix as usize]) as u32 > available_bits) {
1647,src/decode.rs,823,0,0,1,2,0.0,0.0,0.0,s.sub_loop_counter = i;
1648,src/decode.rs,824,0,0,1,2,0.0,0.0,0.0,s.repeat = num_codes;
1649,src/decode.rs,825,0,0,1,2,0.0,0.0,0.0,s.space = space;
1650,src/decode.rs,826,0,0,1,2,0.0,0.0,0.0,s.substate_huffman = BrotliRunningHuffmanState::BROTLI_STATE_HUFFMAN_COMPLEX;
1651,src/decode.rs,827,0,0,1,2,0.0,0.0,0.0,return BrotliDecoderErrorCode::BROTLI_DECODER_NEEDS_MORE_INPUT;
1652,src/decode.rs,828,0,0,1,2,0.0,0.0,0.0,}
1653,src/decode.rs,842,0,0,1,2,0.0,0.0,0.0,break;
1654,src/decode.rs,848,0,1,1,1,0.0,0.0,0.0,return BrotliDecoderErrorCode::BROTLI_DECODER_ERROR_FORMAT_CL_SPACE;
1655,src/decode.rs,884,0,0,1,2,0.0,0.0,0.0,return BrotliDecoderErrorCode::BROTLI_DECODER_NEEDS_MORE_INPUT;
1656,src/decode.rs,912,0,0,1,2,0.0,0.0,0.0,s.substate_huffman = BrotliRunningHuffmanState::BROTLI_STATE_HUFFMAN_SIMPLE_SIZE;
1657,src/decode.rs,913,0,0,1,2,0.0,0.0,0.0,return BrotliDecoderErrorCode::BROTLI_DECODER_NEEDS_MORE_INPUT;
1658,src/decode.rs,923,0,0,1,2,0.0,0.0,0.0,"_ => return result,"
1659,src/decode.rs,931,0,0,1,2,0.0,0.0,0.0,let mut bits: u32 = 0;
1660,src/decode.rs,932,0,0,1,2,0.0,0.0,0.0,"if (!bit_reader::BrotliSafeReadBits(&mut s.br, 1, &mut bits, input)) {"
1661,src/decode.rs,933,0,0,1,2,0.0,0.0,0.0,s.substate_huffman = BrotliRunningHuffmanState::BROTLI_STATE_HUFFMAN_SIMPLE_BUILD;
1662,src/decode.rs,934,0,0,1,2,0.0,0.0,0.0,return BrotliDecoderErrorCode::BROTLI_DECODER_NEEDS_MORE_INPUT;
1663,src/decode.rs,935,0,0,1,2,0.0,0.0,0.0,}
1664,src/decode.rs,936,0,0,1,2,0.0,0.0,0.0,s.symbol += bits;
1665,src/decode.rs,956,0,1,1,1,0.0,0.0,0.0,"_ => return result,"
1666,src/decode.rs,987,0,0,1,2,0.0,0.0,0.0,"result = SafeReadSymbolCodeLengths(max_symbol, s, input)"
1667,src/decode.rs,991,0,0,1,2,0.0,0.0,0.0,"_ => return result,"
1668,src/decode.rs,996,0,0,1,2,0.0,0.0,0.0,return BrotliDecoderErrorCode::BROTLI_DECODER_ERROR_FORMAT_HUFFMAN_SPACE;
1669,src/decode.rs,1005,0,0,1,2,0.0,0.0,0.0,}
1670,src/decode.rs,1014,0,0,1,2,0.0,0.0,0.0,"fn ReadBlockLength(table: &[HuffmanCode],"
1671,src/decode.rs,1020,0,0,1,2,0.0,0.0,0.0,"code = ReadSymbol(table, br, input);"
1672,src/decode.rs,1021,0,0,1,2,0.0,0.0,0.0,nbits = fast_ref!((prefix::kBlockLengthPrefixCode)[code as usize]).nbits as u32; /*nbits==2..24*/
1673,src/decode.rs,1022,0,0,1,2,0.0,0.0,0.0,fast_ref!((prefix::kBlockLengthPrefixCode)[code as usize]).offset as u32 +
1674,src/decode.rs,1023,0,0,1,2,0.0,0.0,0.0,"bit_reader::BrotliReadBits(br, nbits, input)"
1675,src/decode.rs,1024,0,0,1,2,0.0,0.0,0.0,}
1676,src/decode.rs,1039,0,0,1,2,0.0,0.0,0.0,"return (false, 0);"
1677,src/decode.rs,1043,0,0,1,2,0.0,0.0,0.0,"_ => (true, block_length_index),"
1678,src/decode.rs,1054,0,0,1,2,0.0,0.0,0.0,return false;
1679,src/decode.rs,1059,0,0,1,2,0.0,0.0,0.0,s.block_length_index = index;
1680,src/decode.rs,1060,0,0,1,2,0.0,0.0,0.0,s.substate_read_block_length =
1681,src/decode.rs,1062,0,0,1,2,0.0,0.0,0.0,return false;
1682,src/decode.rs,1094,0,0,1,2,0.0,0.0,0.0,"fn InverseMoveToFrontTransform(v: &mut [u8],"
1683,src/decode.rs,1099,0,0,1,2,0.0,0.0,0.0,let mut upper_bound: u32 = *mtf_upper_bound;
1684,src/decode.rs,1100,0,0,1,2,0.0,0.0,0.0,"for (i, item) in fast_mut!((mtf)[0;(upper_bound as usize + 1usize)]).iter_mut().enumerate() {"
1685,src/decode.rs,1105,0,0,1,2,0.0,0.0,0.0,upper_bound = 0;
1686,src/decode.rs,1106,0,0,1,2,0.0,0.0,0.0,for v_i in fast_mut!((v)[0usize ; (v_len as usize)]).iter_mut() {
1687,src/decode.rs,1107,0,0,1,2,0.0,0.0,0.0,let mut index = (*v_i) as i32;
1688,src/decode.rs,1108,0,0,1,2,0.0,0.0,0.0,let value = fast!((mtf)[index as usize]);
1689,src/decode.rs,1109,0,0,1,2,0.0,0.0,0.0,upper_bound |= (*v_i) as u32;
1690,src/decode.rs,1110,0,0,1,2,0.0,0.0,0.0,*v_i = value;
1691,src/decode.rs,1111,0,0,1,2,0.0,0.0,0.0,if index <= 0 {
1692,src/decode.rs,1115,0,0,1,2,0.0,0.0,0.0,index -= 1;
1693,src/decode.rs,1116,0,0,1,2,0.0,0.0,0.0,fast_mut!((mtf)[(index + 1) as usize]) = fast!((mtf)[index as usize]);
1694,src/decode.rs,1117,0,0,1,2,0.0,0.0,0.0,if index <= 0 {
1695,src/decode.rs,1118,0,0,1,2,0.0,0.0,0.0,break;
1696,src/decode.rs,1119,0,0,1,2,0.0,0.0,0.0,}
1697,src/decode.rs,1122,0,0,1,2,0.0,0.0,0.0,fast_mut!((mtf)[0]) = value;
1698,src/decode.rs,1125,0,0,1,2,0.0,0.0,0.0,*mtf_upper_bound = upper_bound;
1699,src/decode.rs,1126,0,0,1,2,0.0,0.0,0.0,}
1700,src/decode.rs,1158,0,0,1,2,0.0,0.0,0.0,let ret = BrotliDecoderErrorCode::BROTLI_DECODER_ERROR_UNREACHABLE;
1701,src/decode.rs,1159,0,0,1,2,0.0,0.0,0.0,"SaveErrorCode!(s, ret);"
1702,src/decode.rs,1160,0,0,1,2,0.0,0.0,0.0,return ret;
1703,src/decode.rs,1176,0,0,1,2,0.0,0.0,0.0,BrotliRunningTreeGroupState::BROTLI_STATE_TREE_GROUP_LOOP => {}
1704,src/decode.rs,1191,0,1,1,1,0.0,0.0,0.0,"_ => break, // break and return the result code"
1705,src/decode.rs,1215,0,1,1,1,0.0,0.0,0.0,}
1706,src/decode.rs,1219,0,0,1,2,0.0,0.0,0.0,"pub fn lg_window_size(first_byte: u8, second_byte: u8) -> Result<(u8, u8), ()> {"
1707,src/decode.rs,1220,0,0,1,2,0.0,0.0,0.0,if first_byte & 1 == 0 {
1708,src/decode.rs,1221,0,0,1,2,0.0,0.0,0.0,"return Ok((16, 1));"
1709,src/decode.rs,1222,0,0,1,2,0.0,0.0,0.0,}
1710,src/decode.rs,1223,0,0,1,2,0.0,0.0,0.0,match first_byte & 15 {
1711,src/decode.rs,1224,0,0,1,2,0.0,0.0,0.0,"0x3 => return Ok((18, 4)),"
1712,src/decode.rs,1225,0,0,1,2,0.0,0.0,0.0,"0x5 => return Ok((19, 4)),"
1713,src/decode.rs,1226,0,0,1,2,0.0,0.0,0.0,"0x7 => return Ok((20, 4)),"
1714,src/decode.rs,1227,0,0,1,2,0.0,0.0,0.0,"0x9 => return Ok((21, 4)),"
1715,src/decode.rs,1228,0,0,1,2,0.0,0.0,0.0,"0xb => return Ok((22, 4)),"
1716,src/decode.rs,1229,0,0,1,2,0.0,0.0,0.0,"0xd => return Ok((23, 4)),"
1717,src/decode.rs,1230,0,0,1,2,0.0,0.0,0.0,"0xf => return Ok((24, 4)),"
1718,src/decode.rs,1231,0,0,1,2,0.0,0.0,0.0,_ => match first_byte & 127 {
1719,src/decode.rs,1232,0,0,1,2,0.0,0.0,0.0,"0x71 => return Ok((15, 7)),"
1720,src/decode.rs,1233,0,0,1,2,0.0,0.0,0.0,"0x61 => return Ok((14, 7)),"
1721,src/decode.rs,1234,0,0,1,2,0.0,0.0,0.0,"0x51 => return Ok((13, 7)),"
1722,src/decode.rs,1235,0,0,1,2,0.0,0.0,0.0,"0x41 => return Ok((12, 7)),"
1723,src/decode.rs,1236,0,0,1,2,0.0,0.0,0.0,"0x31 => return Ok((11, 7)),"
1724,src/decode.rs,1237,0,0,1,2,0.0,0.0,0.0,"0x21 => return Ok((10, 7)),"
1725,src/decode.rs,1238,0,0,1,2,0.0,0.0,0.0,"0x1 => return Ok((17, 7)),"
1726,src/decode.rs,1239,0,0,1,2,0.0,0.0,0.0,"_ => {},"
1727,src/decode.rs,1242,0,0,1,2,0.0,0.0,0.0,if (first_byte & 0x80) != 0 {
1728,src/decode.rs,1243,0,0,1,2,0.0,0.0,0.0,return Err(());
1729,src/decode.rs,1244,0,0,1,2,0.0,0.0,0.0,}
1730,src/decode.rs,1245,0,0,1,2,0.0,0.0,0.0,let ret  = second_byte & 0x3f;
1731,src/decode.rs,1246,0,0,1,2,0.0,0.0,0.0,if ret < 10 || ret > 30 {
1732,src/decode.rs,1247,0,0,1,2,0.0,0.0,0.0,return Err(());
1733,src/decode.rs,1248,0,0,1,2,0.0,0.0,0.0,}
1734,src/decode.rs,1249,0,0,1,2,0.0,0.0,0.0,"Ok((ret, 14))"
1735,src/decode.rs,1251,0,0,1,2,0.0,0.0,0.0,}
1736,src/decode.rs,1287,0,0,1,2,0.0,0.0,0.0,"_ => return result,"
1737,src/decode.rs,1295,0,0,1,2,0.0,0.0,0.0,return BrotliDecoderErrorCode::BROTLI_DECODER_ERROR_ALLOC_CONTEXT_MAP;
1738,src/decode.rs,1301,0,0,1,2,0.0,0.0,0.0,}
1739,src/decode.rs,1302,0,0,1,2,0.0,0.0,0.0,s.substate_context_map = BrotliRunningContextMapState::BROTLI_STATE_CONTEXT_MAP_READ_PREFIX;
1740,src/decode.rs,1306,0,0,1,2,0.0,0.0,0.0,let mut bits: u32 = 0;
1741,src/decode.rs,1309,0,0,1,2,0.0,0.0,0.0,"if (!bit_reader::BrotliSafeGetBits(&mut s.br, 5, &mut bits, input)) {"
1742,src/decode.rs,1310,0,0,1,2,0.0,0.0,0.0,return BrotliDecoderErrorCode::BROTLI_DECODER_NEEDS_MORE_INPUT;
1743,src/decode.rs,1311,0,0,1,2,0.0,0.0,0.0,}
1744,src/decode.rs,1312,0,0,1,2,0.0,0.0,0.0,if ((bits & 1) != 0) {
1745,src/decode.rs,1314,0,0,1,2,0.0,0.0,0.0,s.max_run_length_prefix = (bits >> 1) + 1;
1746,src/decode.rs,1316,0,0,1,2,0.0,0.0,0.0,} else {
1747,src/decode.rs,1317,0,0,1,2,0.0,0.0,0.0,s.max_run_length_prefix = 0;
1748,src/decode.rs,1321,0,0,1,2,0.0,0.0,0.0,s.substate_context_map = BrotliRunningContextMapState::BROTLI_STATE_CONTEXT_MAP_HUFFMAN;
1749,src/decode.rs,1326,0,0,1,2,0.0,0.0,0.0,"let mut local_context_map_table = mem::replace(&mut s.context_map_table,"
1750,src/decode.rs,1327,0,0,1,2,0.0,0.0,0.0,AllocHC::AllocatedMemory::default());
1751,src/decode.rs,1328,0,0,1,2,0.0,0.0,0.0,let alphabet_size = *num_htrees + s.max_run_length_prefix;
1752,src/decode.rs,1329,0,0,1,2,0.0,0.0,0.0,"result = ReadHuffmanCode(alphabet_size, alphabet_size,"
1753,src/decode.rs,1330,0,0,1,2,0.0,0.0,0.0,"&mut local_context_map_table.slice_mut(),"
1754,src/decode.rs,1332,0,0,1,2,0.0,0.0,0.0,"None,"
1755,src/decode.rs,1335,0,0,1,2,0.0,0.0,0.0,"let _ = mem::replace(&mut s.context_map_table,"
1756,src/decode.rs,1336,0,0,1,2,0.0,0.0,0.0,"mem::replace(&mut local_context_map_table,"
1757,src/decode.rs,1338,0,0,1,2,0.0,0.0,0.0,match result {
1758,src/decode.rs,1339,0,0,1,2,0.0,0.0,0.0,BrotliDecoderErrorCode::BROTLI_DECODER_SUCCESS => {}
1759,src/decode.rs,1340,0,0,1,2,0.0,0.0,0.0,"_ => return result,"
1760,src/decode.rs,1342,0,0,1,2,0.0,0.0,0.0,s.code = 0xFFFF;
1761,src/decode.rs,1343,0,0,1,2,0.0,0.0,0.0,s.substate_context_map = BrotliRunningContextMapState::BROTLI_STATE_CONTEXT_MAP_DECODE;
1762,src/decode.rs,1347,0,0,1,2,0.0,0.0,0.0,let mut context_index: u32 = s.context_index;
1763,src/decode.rs,1348,0,0,1,2,0.0,0.0,0.0,let max_run_length_prefix: u32 = s.max_run_length_prefix;
1764,src/decode.rs,1349,0,0,1,2,0.0,0.0,0.0,let context_map = &mut context_map_arg.slice_mut();
1765,src/decode.rs,1350,0,0,1,2,0.0,0.0,0.0,let mut code: u32 = s.code;
1766,src/decode.rs,1351,0,0,1,2,0.0,0.0,0.0,let mut rleCodeGoto = (code != 0xFFFF);
1767,src/decode.rs,1352,0,0,1,2,0.0,0.0,0.0,while (rleCodeGoto || context_index < context_map_size) {
1768,src/decode.rs,1353,0,0,1,2,0.0,0.0,0.0,if !rleCodeGoto {
1769,src/decode.rs,1354,0,0,1,2,0.0,0.0,0.0,"if (!SafeReadSymbol(s.context_map_table.slice(), &mut s.br, &mut code, input)) {"
1770,src/decode.rs,1355,0,0,1,2,0.0,0.0,0.0,s.code = 0xFFFF;
1771,src/decode.rs,1356,0,0,1,2,0.0,0.0,0.0,s.context_index = context_index;
1772,src/decode.rs,1357,0,0,1,2,0.0,0.0,0.0,return BrotliDecoderErrorCode::BROTLI_DECODER_NEEDS_MORE_INPUT;
1773,src/decode.rs,1358,0,0,1,2,0.0,0.0,0.0,}
1774,src/decode.rs,1361,0,0,1,2,0.0,0.0,0.0,if code == 0 {
1775,src/decode.rs,1362,0,0,1,2,0.0,0.0,0.0,fast_mut!((context_map)[context_index as usize]) = 0;
1776,src/decode.rs,1364,0,0,1,2,0.0,0.0,0.0,context_index += 1;
1777,src/decode.rs,1365,0,0,1,2,0.0,0.0,0.0,continue;
1778,src/decode.rs,1366,0,0,1,2,0.0,0.0,0.0,}
1779,src/decode.rs,1367,0,0,1,2,0.0,0.0,0.0,if code > max_run_length_prefix {
1780,src/decode.rs,1368,0,0,1,2,0.0,0.0,0.0,fast_mut!((context_map)[context_index as usize]) =
1781,src/decode.rs,1371,0,0,1,2,0.0,0.0,0.0,context_index += 1;
1782,src/decode.rs,1372,0,0,1,2,0.0,0.0,0.0,continue;
1783,src/decode.rs,1373,0,0,1,2,0.0,0.0,0.0,}
1784,src/decode.rs,1374,0,0,1,2,0.0,0.0,0.0,}
1785,src/decode.rs,1375,0,0,1,2,0.0,0.0,0.0,rleCodeGoto = false; // <- this was a goto beforehand... now we have reached label
1786,src/decode.rs,1378,0,0,1,2,0.0,0.0,0.0,let mut reps: u32 = 0;
1787,src/decode.rs,1379,0,0,1,2,0.0,0.0,0.0,"if (!bit_reader::BrotliSafeReadBits(&mut s.br, code, &mut reps, input)) {"
1788,src/decode.rs,1380,0,0,1,2,0.0,0.0,0.0,s.code = code;
1789,src/decode.rs,1381,0,0,1,2,0.0,0.0,0.0,s.context_index = context_index;
1790,src/decode.rs,1382,0,0,1,2,0.0,0.0,0.0,return BrotliDecoderErrorCode::BROTLI_DECODER_NEEDS_MORE_INPUT;
1791,src/decode.rs,1383,0,0,1,2,0.0,0.0,0.0,}
1792,src/decode.rs,1384,0,0,1,2,0.0,0.0,0.0,reps += 1u32 << code;
1793,src/decode.rs,1386,0,0,1,2,0.0,0.0,0.0,if (context_index + reps > context_map_size) {
1794,src/decode.rs,1387,0,0,1,2,0.0,0.0,0.0,return BrotliDecoderErrorCode::BROTLI_DECODER_ERROR_FORMAT_CONTEXT_MAP_REPEAT;
1795,src/decode.rs,1388,0,0,1,2,0.0,0.0,0.0,}
1796,src/decode.rs,1390,0,0,1,2,0.0,0.0,0.0,fast_mut!((context_map)[context_index as usize]) = 0;
1797,src/decode.rs,1392,0,0,1,2,0.0,0.0,0.0,context_index += 1;
1798,src/decode.rs,1393,0,0,1,2,0.0,0.0,0.0,reps -= 1;
1799,src/decode.rs,1394,0,0,1,2,0.0,0.0,0.0,if reps == 0 {
1800,src/decode.rs,1395,0,0,1,2,0.0,0.0,0.0,break;
1801,src/decode.rs,1396,0,0,1,2,0.0,0.0,0.0,}
1802,src/decode.rs,1401,0,0,1,2,0.0,0.0,0.0,s.substate_context_map = BrotliRunningContextMapState::BROTLI_STATE_CONTEXT_MAP_TRANSFORM;
1803,src/decode.rs,1404,0,0,1,2,0.0,0.0,0.0,let mut bits: u32 = 0;
1804,src/decode.rs,1405,0,0,1,2,0.0,0.0,0.0,"if (!bit_reader::BrotliSafeReadBits(&mut s.br, 1, &mut bits, input)) {"
1805,src/decode.rs,1406,0,0,1,2,0.0,0.0,0.0,s.substate_context_map = BrotliRunningContextMapState::BROTLI_STATE_CONTEXT_MAP_TRANSFORM;
1806,src/decode.rs,1407,0,0,1,2,0.0,0.0,0.0,return BrotliDecoderErrorCode::BROTLI_DECODER_NEEDS_MORE_INPUT;
1807,src/decode.rs,1408,0,0,1,2,0.0,0.0,0.0,}
1808,src/decode.rs,1409,0,0,1,2,0.0,0.0,0.0,if (bits != 0) {
1809,src/decode.rs,1410,0,0,1,2,0.0,0.0,0.0,if let Ok(ref mut mtf) = s.mtf_or_error_string {
1810,src/decode.rs,1411,0,0,1,2,0.0,0.0,0.0,"InverseMoveToFrontTransform(context_map_arg.slice_mut(),"
1811,src/decode.rs,1412,0,0,1,2,0.0,0.0,0.0,"context_map_size,"
1812,src/decode.rs,1417,0,0,1,2,0.0,0.0,0.0,return BrotliDecoderErrorCode::BROTLI_DECODER_ERROR_UNREACHABLE;
1813,src/decode.rs,1419,0,0,1,2,0.0,0.0,0.0,}
1814,src/decode.rs,1420,0,0,1,2,0.0,0.0,0.0,s.substate_context_map = BrotliRunningContextMapState::BROTLI_STATE_CONTEXT_MAP_NONE;
1815,src/decode.rs,1421,0,0,1,2,0.0,0.0,0.0,return BrotliDecoderErrorCode::BROTLI_DECODER_SUCCESS;
1816,src/decode.rs,1440,0,0,1,2,0.0,0.0,0.0,"_ => unreachable!(),"
1817,src/decode.rs,1479,0,0,1,2,0.0,0.0,0.0,}
1818,src/decode.rs,1481,0,0,1,2,0.0,0.0,0.0,if (!safe) {
1819,src/decode.rs,1482,0,0,1,2,0.0,0.0,0.0,"block_type = ReadSymbol(fast_slice!((s.block_type_trees)[tree_offset;]), br, input);"
1820,src/decode.rs,1483,0,0,1,2,0.0,0.0,0.0,fast_mut!((s.block_length)[tree_type as usize]) =
1821,src/decode.rs,1484,0,0,1,2,0.0,0.0,0.0,"ReadBlockLength(fast_slice!((s.block_len_trees)[tree_offset;]), br, input);"
1822,src/decode.rs,1486,0,0,1,2,0.0,0.0,0.0,let memento = bit_reader::BrotliBitReaderSaveState(br);
1823,src/decode.rs,1487,0,0,1,2,0.0,0.0,0.0,"if (!SafeReadSymbol(fast_slice!((s.block_type_trees)[tree_offset;]),"
1824,src/decode.rs,1488,0,0,1,2,0.0,0.0,0.0,"br,"
1825,src/decode.rs,1491,0,0,1,2,0.0,0.0,0.0,return false;
1826,src/decode.rs,1492,0,0,1,2,0.0,0.0,0.0,}
1827,src/decode.rs,1493,0,0,1,2,0.0,0.0,0.0,let mut block_length_out: u32 = 0;
1828,src/decode.rs,1495,0,0,1,2,0.0,0.0,0.0,"let index_ret = SafeReadBlockLengthIndex(&s.substate_read_block_length,"
1829,src/decode.rs,1496,0,0,1,2,0.0,0.0,0.0,"s.block_length_index,"
1830,src/decode.rs,1497,0,0,1,2,0.0,0.0,0.0,"fast_slice!((s.block_len_trees)[tree_offset;]),"
1831,src/decode.rs,1498,0,0,1,2,0.0,0.0,0.0,"br,"
1832,src/decode.rs,1499,0,0,1,2,0.0,0.0,0.0,input);
1833,src/decode.rs,1500,0,0,1,2,0.0,0.0,0.0,"if !SafeReadBlockLengthFromIndex(s, br, &mut block_length_out, index_ret, input) {"
1834,src/decode.rs,1501,0,0,1,2,0.0,0.0,0.0,s.substate_read_block_length =
1835,src/decode.rs,1503,0,0,1,2,0.0,0.0,0.0,"bit_reader::BrotliBitReaderRestoreState(br, &memento);"
1836,src/decode.rs,1504,0,0,1,2,0.0,0.0,0.0,return false;
1837,src/decode.rs,1505,0,0,1,2,0.0,0.0,0.0,}
1838,src/decode.rs,1506,0,0,1,2,0.0,0.0,0.0,fast_mut!((s.block_length)[tree_type as usize]) = block_length_out;
1839,src/decode.rs,1508,0,0,1,2,0.0,0.0,0.0,let ringbuffer: &mut [u32] = &mut fast_mut!((s.block_type_rb)[tree_type as usize * 2;]);
1840,src/decode.rs,1509,0,0,1,2,0.0,0.0,0.0,if (block_type == 1) {
1841,src/decode.rs,1511,0,0,1,2,0.0,0.0,0.0,} else if (block_type == 0) {
1842,src/decode.rs,1513,0,0,1,2,0.0,0.0,0.0,} else {
1843,src/decode.rs,1516,0,0,1,2,0.0,0.0,0.0,if (block_type >= max_block_type) {
1844,src/decode.rs,1518,0,0,1,2,0.0,0.0,0.0,}
1845,src/decode.rs,1519,0,0,1,2,0.0,0.0,0.0,fast_mut!((ringbuffer)[0]) = fast!((ringbuffer)[1]);
1846,src/decode.rs,1520,0,0,1,2,0.0,0.0,0.0,fast_mut!((ringbuffer)[1]) = block_type;
1847,src/decode.rs,1521,0,0,1,2,0.0,0.0,0.0,true
1848,src/decode.rs,1548,0,0,1,2,0.0,0.0,0.0,}
1849,src/decode.rs,1583,0,0,1,2,0.0,0.0,0.0,}
1850,src/decode.rs,1584,0,0,1,2,0.0,0.0,0.0,PrepareLiteralDecoding(s);
1851,src/decode.rs,1585,0,0,1,2,0.0,0.0,0.0,true
1852,src/decode.rs,1607,0,0,1,2,0.0,0.0,0.0,"fn DecodeCommandBlockSwitchInternal<AllocU8: alloc::Allocator<u8>,"
1853,src/decode.rs,1614,0,0,1,2,0.0,0.0,0.0,"if (!DecodeBlockTypeAndLength(safe, &mut s.block_type_length_state, &mut s.br, 1, input)) {"
1854,src/decode.rs,1615,0,0,1,2,0.0,0.0,0.0,return false;
